episode,average_reward,reward
1.0,-19.89701810106635,-19.89701810106635
2.0,-19.989085265249013,-20.081152429431675
3.0,-19.85024267969032,-19.572557508572935
4.0,-19.806247574649753,-19.674262259528042
5.0,-19.729251960562543,-19.421269504213704
6.0,-19.71226374843003,-19.627322687767446
7.0,-26.36293386480497,-66.26695456305461
8.0,-25.498916567362542,-19.45079548526555
9.0,-24.924617722662518,-20.330226965062323
10.0,-24.385991033244355,-19.538350828480908
11.0,-34.49049503448777,-135.5355350469219
12.0,-40.02232005668497,-100.8723953008541
13.0,-41.110392666725076,-54.16726398720639
14.0,-39.69749272049491,-21.32979341950268
15.0,-38.361248693909054,-19.65383232170716
16.0,-37.141094597890785,-18.838783157616852
17.0,-36.1230742972636,-19.83474948722869
18.0,-35.23826823958572,-20.196565259061757
19.0,-34.37714871205551,-18.87699721651152
20.0,-33.69463658263128,-20.726906123571098
21.0,-33.05583728343682,-20.27985129954759
22.0,-32.502754543360055,-20.888017001748086
23.0,-31.934978147930497,-19.44389744848013
24.0,-31.41092010391179,-19.357585091481454
25.0,-30.908783510667096,-18.857505272794516
26.0,-30.467896628839046,-19.44572458313778
27.0,-30.07723559345085,-19.920048673357815
28.0,-29.70165345508124,-19.560935719101693
29.0,-29.34835969287052,-19.456134350970387
30.0,-29.03089545057405,-19.824432423976397
31.0,-28.71223411415795,-19.152394021674993
32.0,-28.41790851755593,-19.293815022893252
33.0,-28.147855903141384,-19.506172241875902
34.0,-27.889619849961374,-19.367830095021056
35.0,-27.64644675222839,-19.378561429306863
36.0,-27.429493821623954,-19.83614125046879
37.0,-27.225287524459244,-19.87386082652956
38.0,-27.030265574531743,-19.814453427214175
39.0,-26.84530362462674,-19.816749528236684
40.0,-26.6632536160726,-19.563303282461128
41.0,-26.48944906637528,-19.537267078482547
42.0,-26.335307573218444,-20.015506353788076
43.0,-26.175597120518912,-19.4677581071388
44.0,-26.02444529319141,-19.524916718108578
45.0,-25.88487152801165,-19.743625860102476
46.0,-25.755946263437185,-19.954309357586318
47.0,-25.641739216953265,-20.388215078692888
48.0,-25.525205870127063,-20.048138569295407
49.0,-25.41388819859384,-20.070639964999103
50.0,-25.305286105226184,-19.983783530211078
51.0,-25.206163748523927,-20.250045913411306
52.0,-25.105271120753976,-19.95974710448645
53.0,-25.002532520120063,-19.660125287156553
54.0,-24.90228143147556,-19.588973733317108
55.0,-24.816422229723624,-20.18002533511899
56.0,-24.724582403833047,-19.673391979851296
57.0,-24.646771622319754,-20.289367857575417
58.0,-24.563828394260614,-19.836064394889398
59.0,-24.48747603097757,-20.059038960561153
60.0,-24.405093539623078,-19.5445265497081
61.0,-24.33914978974354,-20.38252479697112
62.0,-24.275648124213596,-20.40204652688699
63.0,-24.214822556536227,-20.443637360539284
