episode,average_reward,reward
225.0,-326.26763324164887,-344.2351145864439
226.0,-326.4770896705461,-373.60478617242046
227.0,-326.46422595945535,-323.55702725294395
228.0,-326.5240922314212,-340.1137359676504
229.0,-326.4192052738714,-302.5049789525215
230.0,-326.73851601476656,-399.8606756797584
231.0,-326.7688412662845,-333.7436491154171
232.0,-326.70189559984135,-311.2374466514598
233.0,-326.62182232694056,-308.0448230139683
234.0,-327.0196454486096,-419.7124327975018
235.0,-326.9080422270637,-300.79288838530954
236.0,-326.6102454545295,-256.62800390899827
237.0,-326.6994480656812,-347.7512642974954
238.0,-326.8574711970968,-364.3089533425909
239.0,-326.7062944166439,-290.7262206688458
240.0,-326.6145492194161,-304.6874470819672
241.0,-326.5382879450842,-308.2355821054419
242.0,-326.51595974020705,-321.13486236480566
243.0,-326.6010443840263,-347.1915281882832
244.0,-326.5323628678019,-309.8427544252843
245.0,-326.4009857205409,-294.3449617888384
246.0,-326.28972457016937,-299.03074272914716
247.0,-326.261855464585,-319.4060554908245
248.0,-326.2158390339107,-314.84978065737016
249.0,-326.1654995114629,-313.6812979443975
250.0,-326.0905844149718,-307.4367253886895
251.0,-326.1977183669938,-352.98120637249883
252.0,-326.1677462614315,-318.64474776528857
253.0,-326.1457325623187,-320.5982803858959
254.0,-326.2046267476644,-341.10485564013794
255.0,-326.2806990551301,-345.60306515142724
256.0,-326.505757503418,-383.8956618168196
257.0,-326.4782321548024,-319.43174290919853
258.0,-326.60743286859577,-359.81201631349745
259.0,-326.66297168731717,-340.9919869174397
260.0,-326.4403025448487,-268.76899464550235
261.0,-326.72623910393884,-401.0697444673859
262.0,-326.79796864476583,-345.51937880060854
263.0,-326.8025665446595,-328.0072163168119
264.0,-326.5877817020278,-270.09936808989806
265.0,-326.47566154821686,-296.87594094212096
266.0,-326.43409359373277,-315.41858565543964
267.0,-326.34581169833706,-302.86282752307704
268.0,-326.3045469575464,-315.2868611664527
269.0,-326.3553580207079,-339.97272294798677
270.0,-326.2206531859021,-289.98505262314694
271.0,-326.13649655905914,-303.41420731145195
272.0,-326.37889387843364,-392.0685674289257
273.0,-326.9124667578278,-472.0442899530499
274.0,-326.7980386919507,-295.55917670748494
275.0,-326.5732915857133,-264.99258447667773
276.0,-326.73063651071453,-370.0004908860352
277.0,-326.84027200002294,-357.09966704914495
278.0,-327.0383519551134,-381.90649951516843
279.0,-327.22804018744284,-379.96136877504273
280.0,-327.26318517732807,-337.06863735529765
281.0,-327.3482209931634,-351.15824942706297
282.0,-327.3783483140773,-335.84412549088484
283.0,-327.4863653308906,-357.94716407223245
284.0,-327.53700082602023,-341.8668459477016
285.0,-327.40038033749556,-288.6001615964887
286.0,-327.3027272202953,-299.4715888182376
287.0,-327.5211593864185,-389.99275889765727
288.0,-327.8338657040374,-417.5805788606438
289.0,-327.97543755273733,-368.74812997831816
290.0,-327.8089827361883,-279.7035407535117
291.0,-327.5989845527128,-266.69951134482665
292.0,-327.40253311302155,-270.2351641628554
293.0,-327.1578089501243,-255.6983533841494
294.0,-326.9980616255485,-280.1920955248186
295.0,-326.9355726159674,-308.5638037991397
296.0,-327.09073495397115,-372.86362466505557
297.0,-327.09203094295816,-327.47564368312896
298.0,-326.95453077095505,-286.11697968603113
299.0,-326.8666510013259,-300.6784796518368
300.0,-326.70906696564197,-279.59144029615874
