episode,average_reward,reward
1.0,-19.592213046690446,-19.592213046690446
2.0,-19.73010185023304,-19.867990653775635
3.0,-19.41996297071067,-18.79968521166593
4.0,-19.448744069482203,-19.53508736579679
5.0,-19.304671637210998,-18.728381908126174
6.0,-19.214716015335096,-18.764937905955595
7.0,-19.156785861853447,-18.809204940963532
8.0,-19.113383826671637,-18.809569580398964
9.0,-19.148000259656047,-19.424931723531337
10.0,-27.57701405853353,-103.43813824843085
11.0,-26.815116880235884,-19.196145097259432
12.0,-26.18335304498784,-19.233950857259334
13.0,-35.8888855688932,-152.35527585575755
14.0,-34.71760347550194,-19.49093626141548
15.0,-33.67327107351699,-19.05261744572781
16.0,-32.77782423267598,-19.346121620060877
17.0,-31.999847469178547,-19.552219253219665
18.0,-37.441796301117364,-129.95492644407733
19.0,-36.4653492705317,-18.889302719989793
20.0,-40.925386665839554,-125.66609717668871
21.0,-39.88924553650107,-19.166422949731352
22.0,-38.954858820271674,-19.332737779454327
23.0,-38.129029954399016,-19.9607949052006
24.0,-37.38078628958133,-20.171181998774408
25.0,-36.66444200411446,-19.472179152909668
26.0,-35.99044503662921,-19.14052084949799
27.0,-35.37626951252876,-19.407705885916947
28.0,-34.842951713855044,-20.443371149664742
29.0,-34.320270861881035,-19.685207006608834
30.0,-33.83095346750057,-19.64074903046712
31.0,-33.37991986107368,-19.8489116682671
32.0,-32.947116709797285,-19.530219020228834
33.0,-32.56201373807735,-20.238718643039466
34.0,-32.1770993266007,-19.474923747871074
35.0,-31.82142742247176,-19.728582682088017
36.0,-31.480916588973248,-19.563037416525184
37.0,-31.150859350680793,-19.268798772152515
38.0,-30.837456065019193,-19.241534495539966
39.0,-30.541194265865833,-19.283245898038146
40.0,-30.278584938901965,-20.036821187310853
41.0,-30.02627761242504,-19.933984553348274
42.0,-29.78440930753815,-19.867808807175606
43.0,-29.550645135757208,-19.73254992095754
44.0,-29.337412982580528,-20.168430395983158
45.0,-29.13875022461914,-20.39758887431817
46.0,-28.920886262406704,-19.11700796284713
47.0,-28.722808963115536,-19.611253195721655
48.0,-28.52859621301484,-19.400596958282406
49.0,-28.354872533194854,-20.01613590183552
50.0,-28.1796662034118,-19.594556044042108
51.0,-28.01829732314678,-19.949853309895843
52.0,-27.8490132772279,-19.215526935365048
53.0,-27.691275331967123,-19.488902178406715
54.0,-27.537802470156837,-19.40374079421163
55.0,-27.399404404899563,-19.925908881006762
56.0,-27.26655147944863,-19.959640579647385
57.0,-27.141346970783875,-20.12989448555745
58.0,-27.02186421648089,-20.211347221210602
59.0,-26.890227387692434,-19.25529131796211
60.0,-26.769775582857772,-19.6631190976128
61.0,-26.660568768905932,-20.108159931795672
62.0,-26.549166297365097,-19.75361553337425
63.0,-26.42782036459782,-18.904372533026617
64.0,-26.313381690242778,-19.103745205875022
65.0,-26.213260823008632,-19.8055253200233
66.0,-26.108836035415642,-19.3212248418713
67.0,-26.007368743168772,-19.310527454875412
68.0,-25.905724145187673,-19.095536080453893
69.0,-25.806351983723506,-19.049045004160142
70.0,-25.71120352558075,-19.14595991373062
71.0,-25.623723842204424,-19.50014600586146
72.0,-25.533035708589548,-19.094178221933547
73.0,-25.449426732380854,-19.42958044535481
74.0,-25.36583819065912,-19.263874644972383
75.0,-25.285048076046152,-19.306579594686625
76.0,-25.21747014989208,-20.149125688336788
77.0,-25.136540435470042,-18.98588213939511
78.0,-25.066095094135516,-19.64180381137703
79.0,-24.990924331576245,-19.127604851953222
80.0,-24.920286457102982,-19.339894373714927
81.0,-24.852868675382833,-19.45944613777101
82.0,-24.78834188994702,-19.561672269646078
83.0,-24.727668087713827,-19.752416304592042
84.0,-24.658808114641083,-18.943430349603297
85.0,-24.60114418782532,-19.757374335301574
86.0,-24.54213606030347,-19.526445220946336
87.0,-24.48135242858417,-19.253960100724363
88.0,-24.42121171120054,-19.188969298824667
89.0,-24.36113282891069,-19.074191187403628
90.0,-24.29712576692774,-18.600497250445187
91.0,-24.24165482034881,-19.249269628245386
92.0,-24.192215531359416,-19.693240233324467
93.0,-24.14321627051835,-19.635284273140133
94.0,-24.096433177064817,-19.745605485886337
95.0,-24.04746905981078,-19.444842037931085
96.0,-23.99522612577941,-19.03214739279938
97.0,-23.949445719361783,-19.55452670326922
98.0,-23.906239394260663,-19.71522585945204
99.0,-23.866150637219928,-19.937452447228136
100.0,-23.821468741432405,-19.39796105846763
101.0,-23.77755384857242,-19.38606456257403
102.0,-23.735563530346173,-19.494541389495133
103.0,-23.694095481408283,-19.46435448974371
104.0,-23.649437175625412,-19.049631679989396
105.0,-23.610371389749695,-19.547529658675195
106.0,-23.567285630386863,-19.043280897289513
107.0,-23.531677057308674,-19.757168311020358
108.0,-23.491286460012166,-19.169492549286225
109.0,-23.456995016053085,-19.753519068472087
110.0,-23.4194900727618,-19.331451254012066
111.0,-23.380890026331873,-19.134884919039905
112.0,-23.34197028927976,-19.021879476495087
113.0,-23.3103302541724,-19.766646322148155
114.0,-23.278673106527073,-19.70141542260535
115.0,-23.2470800449573,-19.64547102600336
116.0,-23.21467857921273,-19.488510018587114
117.0,-23.185225328384103,-19.768648232263512
118.0,-23.15334522211898,-19.423372789099812
119.0,-23.117716060726476,-18.913475016411393
120.0,-23.08627250692083,-19.344489604048434
121.0,-23.054276240611397,-19.214724283479157
122.0,-23.02425230184591,-19.391355711221696
123.0,-22.99549125440591,-19.486643466725948
124.0,-22.967417118486686,-19.514298400422557
125.0,-22.939108646868483,-19.428858166211285
126.0,-22.911772240048943,-19.494721387606113
127.0,-22.883934008523283,-19.376316836290062
128.0,-22.86191455760121,-20.065444290498274
129.0,-22.839502090883798,-19.97070635105483
130.0,-22.817902204026414,-20.031516799423844
131.0,-22.79285119963513,-19.536220628768206
132.0,-22.76959498149691,-19.72303040538973
133.0,-22.74256446151072,-19.174535823334004
134.0,-22.725401346209175,-20.44270701110363
135.0,-22.704244303586602,-19.869200592162088
136.0,-22.676894165879094,-18.9846255753655
137.0,-22.65597451703482,-19.81090227421373
138.0,-22.632522194656644,-19.419554028846324
139.0,-22.60811437242921,-19.239834905043246
140.0,-22.585950095891576,-19.505115657160058
141.0,-22.561403658144485,-19.124902373552324
142.0,-22.543663334463364,-20.042277695424858
143.0,-22.526627812968208,-20.107583760656418
144.0,-22.507773423910084,-19.811595788598062
145.0,-22.48605594810473,-19.358739432133735
146.0,-22.4644750340981,-19.335242503136396
147.0,-22.45114191729275,-20.504506863711867
148.0,-22.437046287467712,-20.364988703187556
149.0,-22.41766707627194,-19.549543819297106
150.0,-22.398510672971888,-19.544206581264735
151.0,-22.38066680360103,-19.704086397972425
152.0,-22.36314576106537,-19.717468338180336
153.0,-22.34441958106907,-19.498040221631527
154.0,-22.327557797713084,-19.74770494424738
