episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-345.2396188457178,-345.2396188457178,0.15,0.3394700884819031,1.9101009368896484
2.0,-345.2396188457178,-345.2396188457178,0.1494949494949495,0.5522171258926392,1.2521333694458008
3.0,-345.2396188457178,-345.2396188457178,0.14898989898989898,0.8057074546813965,0.946207582950592
4.0,-345.2396188457178,-345.2396188457178,0.14848484848484847,1.0354472398757935,0.5093112587928772
5.0,-345.2396188457178,-345.2396188457178,0.14797979797979796,1.268417239189148,0.3277912139892578
6.0,-345.2396188457178,-345.2396188457178,0.14747474747474748,1.4778894186019897,0.1869547814130783
7.0,-345.2396188457178,-345.2396188457178,0.14696969696969697,1.6978548765182495,0.13521607220172882
8.0,-345.2396188457178,-345.2396188457178,0.14646464646464646,1.791909098625183,0.21342626214027405
9.0,-345.2396188457178,-345.2396188457178,0.14595959595959596,1.8569422960281372,0.32579636573791504
10.0,-345.2396188457178,-345.2396188457178,0.14545454545454545,1.8501423597335815,0.3536021411418915
11.0,-345.2396188457178,-345.2396188457178,0.14494949494949494,1.8163692951202393,0.3232712149620056
12.0,-345.2396188457178,-345.2396188457178,0.14444444444444443,1.7371933460235596,0.2619803249835968
13.0,-345.2396188457178,-345.2396188457178,0.14393939393939392,1.666635513305664,0.19888585805892944
14.0,-345.2396188457178,-345.2396188457178,0.14343434343434344,1.6235601902008057,0.13218951225280762
15.0,-345.2396188457178,-345.2396188457178,0.14292929292929293,1.4703829288482666,0.09286786615848541
16.0,-345.2396188457178,-345.2396188457178,0.14242424242424243,1.4235601425170898,0.0669877827167511
17.0,-345.2396188457178,-345.2396188457178,0.14191919191919192,1.3403561115264893,0.05370858311653137
18.0,-345.2396188457178,-345.2396188457178,0.1414141414141414,1.315487265586853,0.053943365812301636
19.0,-345.2396188457178,-345.2396188457178,0.1409090909090909,1.272849678993225,0.059077952057123184
20.0,-345.2396188457178,-345.2396188457178,0.1404040404040404,1.2318881750106812,0.07667466253042221
21.0,-345.2396188457178,-345.2396188457178,0.13989898989898988,1.1782423257827759,0.06955093890428543
22.0,-345.2396188457178,-345.2396188457178,0.1393939393939394,1.216166377067566,0.08857342600822449
23.0,-345.2396188457178,-345.2396188457178,0.1388888888888889,1.1800739765167236,0.08559315651655197
24.0,-345.2396188457178,-345.2396188457178,0.1383838383838384,1.189833164215088,0.08331352472305298
25.0,-345.2396188457178,-345.23961884571776,0.13787878787878788,1.2387402057647705,0.060705430805683136
26.0,-345.2396188457178,-345.23961884571776,0.13737373737373737,1.3328042030334473,0.0752750113606453
27.0,-345.2396188457178,-345.2396188457177,0.13686868686868686,1.2940080165863037,0.054159291088581085
28.0,-345.2396188457178,-345.2396188457177,0.13636363636363635,1.3866995573043823,0.03934672474861145
29.0,-345.2396188457178,-345.23961884571764,0.13585858585858585,1.3772270679473877,0.03232072293758392
30.0,-345.2396188457178,-345.23961884571764,0.13535353535353534,1.3797438144683838,0.026382025331258774
31.0,-345.2396188457178,-345.2396188457176,0.13484848484848486,1.4687633514404297,0.024876728653907776
32.0,-345.2396188457178,-345.2396188457178,0.13434343434343435,1.5152004957199097,0.03111274540424347
33.0,-345.2396188457178,-345.2396188457178,0.13383838383838384,1.5359230041503906,0.03957924246788025
