time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-8.13474296875,0.0,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-0.0004647385757009033,0.019760094583034515,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.041666666666666664,x,gym_env,2.1863412257516757e-05,0.0,0.9999989867210388,-0.0029472927562892437,0.0,-0.00017124673468060791,0.0,-0.12224000692367554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14043.8525390625,14903.0517578125,14903.0517578125,14043.8525390625,-0.3497179687691387,0.03928133100271225,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.0625,x,gym_env,-0.0003246798587497324,2.294673184768964e-22,0.9999589920043945,-0.038090676069259644,4.405242440617781e-20,-0.004874544218182564,-2.5170630411136414e-18,-0.4772685766220093,2.337960860907894e-19,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,10078.474609375,10078.474609375,9440.2998046875,-3.785244315245189,0.05832774564623833,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.08333333333333333,x,gym_env,-0.001528350287117064,4.094596942616122e-21,0.9982869625091553,-0.08309341222047806,3.1702710272345163e-19,-0.13516022264957428,-9.645997141261559e-18,-1.1731618642807007,5.597623022194332e-18,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.2822824727058411,0.0766691043972969,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.10416666666666666,x,gym_env,-0.004018791019916534,1.5533303221293662e-20,0.9932243227958679,-0.1532917320728302,7.038765209525043e-19,-0.32669249176979065,-3.1415927410125732,-0.8338947296142578,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.03379231439903378,0.09408370405435562,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.125,x,gym_env,-0.007553197909146547,3.381788993929539e-20,0.9830939173698425,-0.17492744326591492,9.611630888737278e-19,-0.6001403331756592,3.1415927410125732,0.8043046593666077,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,21666.447265625,21666.447265625,21666.447265625,21666.447265625,-9.819120681714267,0.11036103218793869,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.14583333333333331,x,gym_env,-0.006673495750874281,6.122703652412281e-20,0.9651302695274353,0.21019478142261505,1.4278486711039485e-18,-0.9326404929161072,-2.463844825441394e-19,0.3218202292919159,2.5130139920151943e-18,0.0,0.0,1.0,0.0,0.0,0.0,21666.447265625,21666.447265625,21666.447265625,21666.447265625,-0.02986400978406891,0.12530434131622314,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.16666666666666666,x,gym_env,-0.0009460504516027868,1.0109020148685154e-19,0.9481005668640137,0.19278639554977417,2.5858292537721654e-18,-0.7515421509742737,-3.1415927410125732,-1.4479451179504395,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,21666.447265625,21666.447265625,21666.447265625,21666.447265625,-0.018872519582509992,0.13873299956321716,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.1875,x,gym_env,-0.001349208876490593,1.8485502749559748e-19,0.9286424517631531,-0.11682207137346268,4.7981637135097936e-18,-1.152294397354126,3.1415927410125732,0.5675226449966431,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-9.788476326232775,0.15048468112945557,0.0,0.0,0.8,6.6000000000000005,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
