time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
5.625,z,gym_env,0.0,0.0,1.1170687675476074,0.0,0.0,-0.00015274182078428566,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.7392578125,14468.7392578125,14468.7392578125,14468.7392578125,-8.943140210467392e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.645833333333333,z,gym_env,0.0,0.0,1.117065668106079,0.0,0.0,-0.00014386636030394584,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.72265625,14468.72265625,14468.72265625,14468.72265625,-8.14041763136629e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.666666666666666,z,gym_env,0.0,0.0,1.1170628070831299,0.0,0.0,-0.00013546667469199747,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.7041015625,14468.7041015625,14468.7041015625,14468.7041015625,-7.90444833226502e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.6875,z,gym_env,0.0,0.0,1.1170600652694702,0.0,0.0,-0.0001275974791496992,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.6884765625,14468.6884765625,14468.6884765625,14468.6884765625,-7.296485832484905e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.708333333333333,z,gym_env,0.0,0.0,1.1170574426651,0.0,0.0,-0.00012017567496513948,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.67578125,14468.67578125,14468.67578125,14468.67578125,-6.717830780835357e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.729166666666666,z,gym_env,0.0,0.0,1.117055058479309,0.0,0.0,-0.00011311824346194044,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.6591796875,14468.6591796875,14468.6591796875,14468.6591796875,-6.705085580179002e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.75,z,gym_env,0.0,0.0,1.1170527935028076,0.0,0.0,-0.0001065350734279491,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.6455078125,14468.6455078125,14468.6455078125,14468.6455078125,-6.163254513812717e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.770833333333333,z,gym_env,0.0,0.0,1.1170506477355957,0.0,0.0,-0.00010034311708295718,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.6337890625,14468.6337890625,14468.6337890625,14468.6337890625,-5.716506158059929e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.791666666666666,z,gym_env,0.0,0.0,1.1170486211776733,0.0,0.0,-9.448694618185982e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.6220703125,14468.6220703125,14468.6220703125,14468.6220703125,-5.442961365624797e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.8125,z,gym_env,0.0,0.0,1.1170467138290405,0.0,0.0,-8.896628423826769e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.6103515625,14468.6103515625,14468.6103515625,14468.6103515625,-5.186365880072117e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.833333333333333,z,gym_env,0.0,0.0,1.1170449256896973,0.0,0.0,-8.378084748983383e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.599609375,14468.599609375,14468.599609375,14468.599609375,-4.868177134194412e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.854166666666666,z,gym_env,0.0,0.0,1.1170432567596436,0.0,0.0,-7.890279812272638e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.58984375,14468.58984375,14468.58984375,14468.58984375,-4.566103106481023e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.875,z,gym_env,0.0,0.0,1.1170417070388794,0.0,0.0,-7.430433470290154e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.5791015625,14468.5791015625,14468.5791015625,14468.5791015625,-4.4248826862894934e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.895833333333333,z,gym_env,0.0,0.0,1.1170401573181152,0.0,0.0,-7.001277845120057e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.572265625,14468.572265625,14468.572265625,14468.572265625,-3.9079047396080567e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.916666666666666,z,gym_env,0.0,0.0,1.1170387268066406,0.0,0.0,-6.591765850316733e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.564453125,14468.564453125,14468.564453125,14468.564453125,-3.796830176142976e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.9375,z,gym_env,0.0,0.0,1.1170374155044556,0.0,0.0,-6.204636883921921e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.5556640625,14468.5556640625,14468.5556640625,14468.5556640625,-3.7014444144733715e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.958333333333333,z,gym_env,0.0,0.0,1.11703622341156,0.0,0.0,-5.8426270697964355e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.546875,14468.546875,14468.546875,14468.546875,-3.531698360602604e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
5.979166666666666,z,gym_env,0.0,0.0,1.1170350313186646,0.0,0.0,-5.505715307663195e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.541015625,14468.541015625,14468.541015625,14468.541015625,-3.142020064406097e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.0,z,gym_env,0.0,0.0,1.1170339584350586,0.0,0.0,-5.185615736991167e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.533203125,14468.533203125,14468.533203125,14468.533203125,-3.146313035686035e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.020833333333333,z,gym_env,0.0,0.0,1.1170328855514526,0.0,0.0,-4.8878246161621064e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.5283203125,14468.5283203125,14468.5283203125,14468.5283203125,-2.7740054880268873e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.041666666666666,z,gym_env,0.0,0.0,1.1170319318771362,0.0,0.0,-4.604057176038623e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.521484375,14468.521484375,14468.521484375,14468.521484375,-2.7952513677882964e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.0625,z,gym_env,0.0,0.0,1.1170309782028198,0.0,0.0,-4.339812585385516e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.517578125,14468.517578125,14468.517578125,14468.517578125,-2.4394793251121884e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.083333333333333,z,gym_env,0.0,0.0,1.117030143737793,0.0,0.0,-4.0868089854484424e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.51171875,14468.51171875,14468.51171875,14468.51171875,-2.4768435792066154e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
