0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.710534018468640352e+04
4.166666666666666435e-02,1.601297108813987143e+04
6.250000000000000000e-02,1.566975046838423805e+04
8.333333333333332871e-02,1.508492348065934857e+04
1.041666666666666574e-01,1.457362648162646656e+04
1.250000000000000000e-01,1.520495062174067789e+04
1.458333333333333148e-01,1.424675738295630072e+04
1.666666666666666574e-01,1.418364587378330543e+04
1.875000000000000000e-01,1.501913224470719433e+04
2.083333333333333148e-01,1.501497807262224887e+04
2.291666666666666574e-01,1.414768151443988245e+04
2.500000000000000000e-01,1.414961743825631129e+04
2.708333333333333148e-01,1.503186887640439090e+04
2.916666666666666297e-01,1.505422816870842144e+04
3.125000000000000000e-01,1.420417055277137115e+04
3.333333333333333148e-01,1.421570687409281891e+04
3.541666666666666297e-01,1.510058373360281257e+04
3.750000000000000000e-01,1.512663835541789376e+04
3.958333333333333148e-01,1.493111974148348963e+04
4.166666666666666297e-01,1.429734345284984374e+04
4.375000000000000000e-01,1.474118799547043091e+04
4.583333333333333148e-01,1.517312558748991069e+04
4.791666666666666297e-01,1.502979344810511247e+04
5.000000000000000000e-01,1.432516765253589256e+04
5.208333333333332593e-01,1.456268991928731703e+04
5.416666666666666297e-01,1.517302811359570478e+04
5.625000000000000000e-01,1.517157488000533340e+04
5.833333333333332593e-01,1.431387434841297363e+04
6.041666666666666297e-01,1.468405818381826248e+04
6.250000000000000000e-01,1.514824025334785620e+04
6.458333333333332593e-01,1.510530761465310934e+04
6.666666666666666297e-01,1.427381491121941872e+04
6.875000000000000000e-01,1.425203915136547221e+04
7.083333333333332593e-01,1.507615886088333355e+04
7.291666666666666297e-01,1.505327294695786986e+04
7.500000000000000000e-01,1.427934588944440839e+04
7.708333333333332593e-01,1.452749242723227144e+04
7.916666666666666297e-01,1.501372069819289391e+04
8.125000000000000000e-01,1.468923734220000188e+04
8.333333333333332593e-01,1.414290525807007725e+04
8.541666666666666297e-01,1.467521938852204767e+04
8.750000000000000000e-01,1.497053854514972045e+04
8.958333333333332593e-01,1.411353908194446194e+04
9.166666666666666297e-01,1.445913751730679360e+04
9.375000000000000000e-01,1.496567223143064621e+04
9.583333333333332593e-01,1.472102185419943635e+04
9.791666666666666297e-01,1.414492738580879450e+04
1.000000000000000000e+00,1.432183774504434041e+04
1.020833333333333259e+00,1.502935100885835709e+04
1.041666666666666519e+00,1.505036946725295275e+04
1.062500000000000000e+00,1.424003801903741623e+04
1.083333333333333259e+00,1.428750842642868520e+04
1.104166666666666519e+00,1.517732735709126428e+04
1.125000000000000000e+00,1.521645908683814923e+04
1.145833333333333259e+00,1.442330125411126573e+04
1.166666666666666519e+00,1.449177782855530313e+04
1.187500000000000000e+00,1.540471121673316156e+04
1.208333333333333259e+00,1.518528637412838361e+04
1.229166666666666519e+00,1.467861608795608845e+04
1.250000000000000000e+00,1.475009475100244163e+04
1.270833333333333259e+00,1.566417814343775171e+04
1.291666666666666519e+00,1.571447941853134034e+04
1.312500000000000000e+00,1.492215937149942329e+04
1.333333333333333259e+00,1.499499982699104658e+04
1.354166666666666519e+00,1.591542232640556176e+04
1.375000000000000000e+00,1.572259401668857026e+04
1.395833333333333259e+00,1.517343301690872613e+04
1.416666666666666519e+00,1.523632215215528049e+04
1.437500000000000000e+00,1.614622200942468407e+04
1.458333333333333259e+00,1.618128612458675707e+04
1.479166666666666519e+00,1.535817185809831062e+04
1.500000000000000000e+00,1.540329751947550903e+04
1.520833333333333259e+00,1.569758921470666610e+04
1.541666666666666519e+00,1.633476534954535236e+04
1.562500000000000000e+00,1.597907065139148835e+04
1.583333333333333259e+00,1.547610380859845463e+04
1.604166666666666519e+00,1.552533452367989230e+04
1.625000000000000000e+00,1.632438558693704545e+04
1.645833333333333259e+00,1.628727998644440959e+04
1.666666666666666519e+00,1.537615559152355490e+04
1.687500000000000000e+00,1.533818427008530853e+04
1.708333333333333259e+00,1.616763393249065848e+04
1.729166666666666519e+00,1.568929869011048868e+04
1.750000000000000000e+00,1.520572646733672445e+04
1.770833333333333259e+00,1.547120596879066579e+04
1.791666666666666519e+00,1.596400869106595565e+04
1.812500000000000000e+00,1.523333372149691786e+04
1.833333333333333259e+00,1.495326461164262582e+04
1.854166666666666519e+00,1.575759907153888344e+04
1.875000000000000000e+00,1.558314195609837770e+04
1.895833333333333259e+00,1.471490796353271799e+04
1.916666666666666519e+00,1.467270179467149501e+04
1.937500000000000000e+00,1.530030104925373962e+04
1.958333333333333259e+00,1.519024535265245504e+04
1.979166666666666519e+00,1.454179877850114281e+04
2.000000000000000000e+00,1.441882058630889151e+04
2.020833333333333037e+00,1.523392247531997054e+04
2.041666666666666519e+00,1.533940390378953089e+04
2.062500000000000000e+00,1.415967980757199621e+04
2.083333333333333037e+00,1.424389420115077883e+04
2.104166666666666519e+00,1.533606763658874843e+04
2.125000000000000000e+00,1.443585440529031985e+04
2.145833333333333037e+00,1.444576037815538075e+04
2.166666666666666519e+00,1.455918461865119025e+04
2.187500000000000000e+00,1.454370978422291955e+04
