shared_value,train_episodes,average_reward,best_reward,best_eval_rmse,best_eval_mae,best_eval_velocity_rmse,best_eval_score,checkpoint_path,best_checkpoint_path,output_dir
1,20,-516.2033528735088,-418.57621333509536,1.2999420427606403,1.1763619669736052,1.279454602489499,1.967559651699302,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\smoke_no_disturbance_narrow_bounds_v1_v5\v_1\train\ladrc_x_pos_pid_att\x\20260412_122445\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\smoke_no_disturbance_narrow_bounds_v1_v5\v_1\train\ladrc_x_pos_pid_att\x\20260412_122445\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\smoke_no_disturbance_narrow_bounds_v1_v5\v_1\train\ladrc_x_pos_pid_att\x\20260412_122445
5,20,-463.7941174039338,-419.30376942253747,1.5588448592803283,1.442062471963545,1.0944239951481904,2.2824515234972074,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\smoke_no_disturbance_narrow_bounds_v1_v5\v_5\train\ladrc_x_pos_pid_att\x\20260412_122458\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\smoke_no_disturbance_narrow_bounds_v1_v5\v_5\train\ladrc_x_pos_pid_att\x\20260412_122458\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\smoke_no_disturbance_narrow_bounds_v1_v5\v_5\train\ladrc_x_pos_pid_att\x\20260412_122458
