time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
6.708333333333333,y,gym_env,0.0,0.22500695288181305,1.000171184539795,0.0,-0.12078854441642761,-0.0006723816622979939,0.04462588205933571,-0.0,-0.0,0.0,0.2088260054588318,1.0,0.0,-0.08758679032325745,0.0,14893.9169921875,14893.9169921875,14034.716796875,14034.716796875,-0.020734500789642337,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.729166666666666,y,gym_env,0.0,0.22238005697727203,1.0001555681228638,0.0,-0.12941738963127136,-0.0007955652545206249,0.03294370695948601,-0.0,-0.0,0.0,0.20700126886367798,1.0,0.0,-0.08758679032325745,0.0,14038.24609375,14038.24609375,14897.4453125,14897.4453125,-0.7071552512109279,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.75,y,gym_env,0.0,0.2196028083562851,1.0001397132873535,0.0,-0.13554643094539642,-0.0007284329039976001,0.024008290842175484,-0.0,-0.0,0.0,0.20517654716968536,1.0,0.0,-0.08758679032325745,0.0,14039.056640625,14039.056640625,14898.2568359375,14898.2568359375,-0.020113099640607833,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.770833333333333,y,gym_env,0.0,0.2167184203863144,1.0001261234283447,0.0,-0.14040277898311615,-0.0006022451561875641,0.028716852888464928,-0.0,-0.0,0.0,0.20335182547569275,1.0,0.0,-0.08758679032325745,0.0,14894.59765625,14894.59765625,14035.3974609375,14035.3974609375,-0.7065402581512928,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.791666666666666,y,gym_env,0.0,0.2137214094400406,1.0001134872436523,0.0,-0.1463235765695572,-0.0006086515495553613,0.030692871659994125,-0.0,-0.0,0.0,0.20152710378170013,1.0,0.0,-0.08758679032325745,0.0,14893.064453125,14893.064453125,14033.8642578125,14033.8642578125,-0.019972336530685426,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.8125,y,gym_env,0.0,0.2105984091758728,1.0001001358032227,0.0,-0.15208324790000916,-0.0006539434543810785,0.01903734728693962,-0.0,-0.0,0.0,0.19970238208770752,1.0,0.0,-0.08758679032325745,0.0,14038.154296875,14038.154296875,14897.3544921875,14897.3544921875,-0.7052069521665574,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.833333333333333,y,gym_env,0.0,0.20738475024700165,1.000088095664978,0.0,-0.15534964203834534,-0.0005223345360718668,0.01012880727648735,-0.0,-0.0,0.0,0.1978776454925537,1.0,0.0,-0.08758679032325745,0.0,14155.6064453125,14155.6064453125,14782.1796875,14782.1796875,-0.10975249445438386,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.854166666666666,y,gym_env,0.0,0.20412388443946838,1.0000784397125244,0.0,-0.15728995203971863,-0.0004237646353431046,0.012649095617234707,-0.0,-0.0,0.0,0.1960529237985611,1.0,0.0,-0.08758679032325745,0.0,14896.3095703125,14896.3095703125,14037.1103515625,14037.1103515625,-0.6098995202243328,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.875,y,gym_env,0.0,0.20081689953804016,1.0000710487365723,0.0,-0.1597638577222824,-0.00030887368484400213,0.010962508618831635,-0.0,-0.0,0.0,0.19422820210456848,1.0,0.0,-0.08758679032325745,0.0,14895.2734375,14895.2734375,14036.0732421875,14036.0732421875,-0.015128133016824722,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.895833333333333,y,gym_env,0.0,0.19746504724025726,1.000065803527832,0.0,-0.16133339703083038,-0.0002147136110579595,-0.0043525900691747665,0.0,0.0,0.0,0.19240348041057587,1.0,0.0,-0.08758679032325745,0.0,14040.0947265625,14040.0947265625,14899.294921875,14899.294921875,-0.6998872555017471,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.916666666666666,y,gym_env,0.0,0.1941191405057907,1.0000640153884888,0.0,-0.15966305136680603,-6.770877007511444e-06,-0.016913138329982758,0.0,0.0,0.0,0.19057875871658325,1.0,0.0,-0.08758679032325745,0.0,14040.60546875,14040.60546875,14899.8046875,14899.8046875,-0.010927161544561385,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.9375,y,gym_env,0.0,0.19083775579929352,1.0000663995742798,0.0,-0.15598653256893158,0.00019280756532680243,-0.01582329347729683,0.0,0.0,0.0,0.18875402212142944,1.0,0.0,-0.08758679032325745,0.0,14896.689453125,14896.689453125,14037.4892578125,14037.4892578125,-0.6982426059305668,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.958333333333333,y,gym_env,0.0,0.18763059377670288,1.0000717639923096,0.0,-0.15264953672885895,0.00030981743475422263,-0.01746227778494358,0.0,0.0,0.0,0.18692930042743683,1.0,0.0,-0.08758679032325745,0.0,14781.59765625,14781.59765625,14149.595703125,14149.595703125,-0.10244445315599442,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
