episode,average_reward,reward
1.0,-317.39034332530076,-317.39034332530076
2.0,-221.35624462523816,-125.32214592517559
3.0,-176.38136701962142,-86.43161180838797
4.0,-139.37132841909136,-28.341212617501153
5.0,-126.95553537531836,-77.29236320022639
6.0,-117.39896665565583,-69.61612305734306
7.0,-111.63824349171539,-77.07390450807287
8.0,-100.6908501290663,-24.059096590522678
9.0,-93.35535715337784,-34.671413347870114
10.0,-101.46573138779536,-174.45909949755296
11.0,-95.55293357078108,-36.42495540063828
12.0,-96.39470318241156,-105.65416891034693
13.0,-91.48972177732982,-32.629944916348904
14.0,-87.01524338720596,-28.847024315595625
15.0,-83.45297193397796,-33.58117158878595
16.0,-80.24976362271434,-32.201638953760266
17.0,-77.38981866556901,-31.630699351243674
18.0,-74.813063004326,-31.00821676319465
19.0,-72.92377332937436,-38.9165591802448
20.0,-71.02265101519666,-34.90132704582065
21.0,-69.31527028859257,-35.1676557565108
22.0,-67.6294019516009,-32.226166874775664
23.0,-66.18879096882192,-34.49534934768453
24.0,-64.82908612634459,-33.5558747493662
25.0,-63.414171248899926,-29.45621419022791
26.0,-62.12260344049264,-29.833408230310308
27.0,-61.03260943201661,-32.69276521163992
28.0,-60.05045655064998,-33.53232875375107
29.0,-59.123147505477604,-33.15849424065091
30.0,-58.04966567170572,-26.91869249232113
31.0,-57.07375965383834,-27.796579117816872
32.0,-56.216385542758225,-29.637788099274623
33.0,-55.46279491607186,-31.347894862107932
34.0,-54.81475073301972,-33.429292692299356
35.0,-54.1572833646907,-31.803392841503953
36.0,-53.603380797117836,-34.216790932067674
37.0,-53.123329578272084,-35.841485699824986
38.0,-52.606510372231945,-33.48419974874705
39.0,-52.17538138717138,-35.79247995486949
40.0,-51.701291735468544,-33.211795319058005
41.0,-51.25932767454864,-33.580765237752345
42.0,-50.844792765268636,-33.84886148478836
43.0,-50.42610106686574,-32.84104973394424
44.0,-50.012280155646884,-32.217980973236266
45.0,-49.59083182157689,-31.047105122497303
46.0,-49.21452549239772,-32.280740679334855
47.0,-48.83713203602361,-31.477033042814586
48.0,-48.50741159071864,-33.01055066138506
49.0,-48.20223310152021,-33.55366561999544
50.0,-48.027097716317975,-39.44546384140849
51.0,-47.6598106858462,-29.295459162257615
52.0,-47.402055558435784,-34.25654406050453
53.0,-47.157268001348925,-34.42831503283233
54.0,-46.87244636063977,-31.776899403054266
55.0,-46.61534994063539,-32.73214326039888
56.0,-46.368750985494565,-32.80580845274962
57.0,-46.14670516447829,-33.71213918756693
58.0,-45.93538311726538,-33.89002642612904
59.0,-45.72435799703945,-33.48490102393552
60.0,-45.51586486446419,-33.21477004252374
61.0,-45.346803416382166,-35.203116531460545
62.0,-45.151534907219585,-33.24015584830195
63.0,-44.99297836835456,-35.162472958723086
64.0,-44.80560328873779,-33.000973272882405
65.0,-44.64277144579735,-34.2215334976092
66.0,-44.51669014703118,-36.32140572723001
67.0,-44.335536112662204,-32.379369844309984
68.0,-44.17938053709649,-33.71695697419345
69.0,-44.070166051514484,-36.64358103193808
70.0,-43.94775663375038,-35.50150680802763
71.0,-43.773767783213884,-31.5945482456591
72.0,-43.609381754814876,-31.937973738485013
73.0,-43.45226339679162,-32.13974161911756
74.0,-43.32004810123833,-33.668331525847314
75.0,-43.21216907417013,-35.229121071123515
76.0,-43.04721594964702,-30.675731610413642
77.0,-42.92704129994214,-33.79376792237163
78.0,-42.80422887388386,-33.34767206739634
79.0,-42.719219449958075,-36.08848438374698
80.0,-42.610935393499524,-34.05649493327364
81.0,-42.528151253471144,-35.90542005120078
82.0,-42.453206109542926,-36.38264945135743
83.0,-42.344981819134325,-33.470590005628765
84.0,-42.26631496897791,-35.73696640599519
85.0,-42.160061721510885,-33.2347889342811
86.0,-42.11373265191623,-38.175761736370625
87.0,-42.085228607149006,-39.63388075716793
88.0,-42.00660575124152,-35.1664172872901
89.0,-41.96271301041716,-38.100151817873126
90.0,-41.87876472210204,-34.40736706205644
91.0,-41.83753948178872,-38.12726785358973
92.0,-41.815523281263765,-39.812049033492805
93.0,-41.7619136532153,-36.829827872756866
94.0,-41.67262541207914,-33.36881898641586
95.0,-41.58187215675799,-33.05106615656987
96.0,-41.49500443086681,-33.242570471204814
97.0,-41.42716204524379,-34.91429302543402
98.0,-41.38298829222547,-37.098134249448776
99.0,-41.312472642474184,-34.40193896684796
100.0,-41.278612039791916,-37.926412374246866
101.0,-41.252351500083364,-38.62629752922803
102.0,-41.2111696393105,-37.05180170125095
103.0,-41.129650947989965,-32.81474443329498
104.0,-41.07104501549298,-35.03463396830484
105.0,-40.99595882251273,-33.18699475256726
106.0,-40.9579931748068,-36.971600165683775
107.0,-40.96479524782781,-41.68581498805433
108.0,-40.88303339723101,-32.134515383373945
109.0,-40.81111645066606,-33.04408622165211
110.0,-40.77059488108215,-36.35374379643472
111.0,-40.75958342172778,-39.54832289274782
112.0,-40.71833440160431,-36.139693167898805
113.0,-40.72435259927186,-41.39839073803741
114.0,-40.65742456026422,-33.094556152401495
115.0,-40.59024937314813,-32.9322780419141
116.0,-40.54230116025992,-35.02825667811558
117.0,-40.514571396069435,-37.29791874997318
118.0,-40.47014617366556,-35.27239515241236
119.0,-40.423124732767995,-34.87459470685572
120.0,-40.40491492255651,-38.237947507388895
121.0,-40.354549192326466,-34.310661564720796
122.0,-40.32364231791277,-36.583910513855514
123.0,-40.29477628063644,-36.7731197329238
124.0,-40.24996457160772,-34.738124361075464
125.0,-40.22932288212126,-37.66975338580087
126.0,-40.20707956500711,-37.426664925739175
127.0,-40.192101408298676,-38.304853663034734
128.0,-40.15461061533262,-35.39327990864403
129.0,-40.11973604784266,-35.65579140912742
130.0,-40.070166582202795,-33.67570551466196
131.0,-40.05284337304544,-37.800826182588935
132.0,-40.01217250992125,-34.68428944065236
133.0,-40.040800440259105,-43.81968724485487
134.0,-40.02066685707091,-37.34290029304102
135.0,-39.99552320498233,-36.62627382511273
136.0,-39.98034982847912,-37.93194400054635
137.0,-39.952937977897264,-36.224926298763606
138.0,-39.93434791272107,-37.38750898358413
