mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,factor,scale
0.05212443006376044,0.08325879708814501,7.5059179291815035,0.24850305262953043,143.0,0.2122011055024424,30128447384.584343,143.0,0.6515669389204546,0.16641862760848625,-0.37033563147438564,1.0,3012844754.3857455,176.0,0.8800000000000001,8.011636363636363,omega_c,0.8
0.044628454153317135,0.05863337654700773,6.426497398077668,0.08461291063576937,142.0,0.09486757999340105,30127300070.648308,142.0,0.5922919853583917,0.10255308765782346,-0.35679194520926005,1.0,3012730022.644111,176.0,0.9900000000000001,8.011636363636363,omega_c,0.9
0.03595657870803855,0.04621570912671641,5.1777473339575515,0.014427843037992716,119.0,0.01664235931301456,30126765901.511353,119.0,0.5011097301136364,0.07570057266025358,-0.34585038540952184,1.0,3012676603.1554675,176.0,1.1,8.011636363636363,omega_c,1.0
0.03150307584987244,0.04125044890603037,4.536442922381632,0.10642873216420412,143.0,0.08222430113424448,30128337795.379967,143.0,0.5156915838068181,0.1039568648578593,-0.35006161638879246,1.0,3012833794.823626,176.0,1.2100000000000002,8.011636363636363,omega_c,1.1
0.03437566505604058,0.04742510045044211,4.950095768069843,0.0963836315786466,124.0,0.08068822129384248,30128687855.382755,124.0,0.48875416575611885,0.09902735427252446,-0.3482572343254149,1.0,3012868799.0058722,176.0,1.32,8.011636363636363,omega_c,1.2
