episode,average_reward,reward
1.0,-590.8415417105934,-590.8415417105934
2.0,-490.64002596160094,-390.43851021260843
3.0,-502.0080119887716,-524.7439840431131
4.0,-561.8371320410399,-741.3244921978447
5.0,-557.2348442213015,-538.8256929423479
6.0,-557.8370381356549,-560.8480077074221
7.0,-559.5543601480297,-569.8582922222786
8.0,-554.6659153788181,-520.4468019943366
9.0,-554.1778227782224,-550.2730819734567
10.0,-541.0356101285595,-422.75569628159315
11.0,-532.1025770726064,-442.7722465130752
12.0,-526.8318266905023,-468.8535724873572
13.0,-524.8231955341035,-500.71962165731713
14.0,-528.9943757163425,-583.219718085448
15.0,-528.4282486295883,-520.5024694150318
16.0,-522.4830992347469,-433.305858312126
17.0,-521.2957989447392,-502.2989943046153
18.0,-518.2414795346161,-466.31804956252313
19.0,-518.7395012488979,-527.7038921059707
20.0,-518.0841591736187,-505.63265974331415
21.0,-516.9789751847193,-494.8752954067311
22.0,-524.3800230662432,-679.8020285782466
23.0,-525.8405176977528,-557.9713995909647
24.0,-526.4924522437663,-541.4869468020762
25.0,-523.2631311970446,-445.75942607572284
26.0,-528.5192309546188,-659.9217248939743
27.0,-526.0829061728952,-462.7384618480804
28.0,-526.916580716777,-549.425793401588
29.0,-525.8706762676107,-496.585351690954
30.0,-525.0840900886982,-502.2730909002357
31.0,-523.288576266772,-469.4231616089862
32.0,-519.0930080418179,-389.0303930682407
33.0,-517.6380129237057,-471.07816914411194
34.0,-518.092172668279,-533.0794442391996
35.0,-517.4042845222065,-494.0160875557421
36.0,-516.1772199491647,-473.22995989270123
37.0,-518.294641382866,-594.5218129961108
38.0,-516.4692985069986,-448.93161209990825
39.0,-515.6738935316104,-485.4485044668583
40.0,-514.297350928699,-460.61218941515335
41.0,-518.2700617321162,-677.1784938688074
42.0,-519.5118521717374,-570.4252601962046
43.0,-524.8648116679753,-749.6891105099711
44.0,-518.7556758377596,-256.06283513848007
45.0,-519.522625951894,-553.2684309738124
46.0,-518.7310413188986,-483.10973283410624
47.0,-519.6212619019651,-560.5714087230215
48.0,-518.8322555664803,-481.7489577986913
49.0,-515.4937083967652,-355.2434442504391
50.0,-520.4277736118019,-762.1969691485995
51.0,-522.0597766497857,-603.6599285489748
52.0,-524.0223584654623,-624.1140310649675
53.0,-525.3006029727546,-591.7693173519585
54.0,-523.8544309633844,-447.2073144667582
55.0,-522.481578596887,-448.3475508060242
56.0,-521.1376167749214,-447.21971656682626
57.0,-518.5934857024823,-376.1221456458942
58.0,-519.5074853131788,-571.605463122875
59.0,-520.1172838468741,-555.4855988011984
60.0,-522.060856080316,-636.7316178533886
61.0,-522.0487544059943,-521.3226539466941
62.0,-523.7215571148204,-625.7625223532149
63.0,-524.5637851201618,-576.7819214513299
64.0,-524.5308318212641,-522.4547739907046
65.0,-528.8838124741405,-807.4745742582334
66.0,-531.9595533238471,-731.8827085547728
67.0,-535.199562439946,-749.0401641024815
68.0,-538.982828869346,-792.4616796391413
69.0,-542.4444587344077,-777.8352895585977
70.0,-559.5357798593973,-1738.836937483681
71.0,-560.9948516123528,-663.1298743192358
72.0,-563.1891522576557,-718.9844980741593
73.0,-564.6054434805955,-666.5784115322626
74.0,-567.081177654021,-747.8097723140819
75.0,-566.4093167340222,-516.6916086541171
76.0,-568.0398773645709,-690.3319246557242
77.0,-567.8493607548025,-553.3700984124091
78.0,-567.9761874092942,-577.7418398051487
79.0,-571.2674355696239,-827.984792075341
80.0,-570.2372505857564,-488.85263686023114
81.0,-571.5211952903658,-674.2367716591084
82.0,-572.5306280323094,-654.2946801297448
83.0,-574.2385134704525,-714.2851193981929
84.0,-572.7811202687597,-451.8174845282498
85.0,-573.7218037241861,-652.7392139800077
86.0,-574.2169657867387,-616.3057411037084
87.0,-574.0541798070533,-560.0545855541036
88.0,-574.0756852020509,-575.9466545668383
89.0,-572.0002294222936,-389.3601208036556
90.0,-571.7934236678649,-553.3877115237149
91.0,-571.0954616941361,-508.2788840585497
92.0,-571.1522623546258,-576.321122459188
93.0,-571.6451873040381,-616.9942826499687
94.0,-571.0085919452463,-511.80522357760856
95.0,-570.5638501068631,-528.7581172988396
96.0,-567.3443048844656,-261.4875087566992
97.0,-565.5726548390705,-395.49425048114585
98.0,-564.6487372116104,-475.0287273479793
99.0,-563.21334771982,-422.5451775243623
100.0,-562.0444008997358,-446.3186657113906
101.0,-561.9832798762968,-555.8711775324007
102.0,-560.9742566060266,-459.0629063087413
103.0,-560.1871794906059,-479.90531371769305
104.0,-558.2046009179065,-353.99900792986875
105.0,-557.6264021213645,-497.49372728100155
106.0,-556.9513326239405,-486.06903539442004
107.0,-556.8787494706208,-549.1849352187379
108.0,-555.5162225631265,-409.72584346122494
109.0,-553.8020051162412,-368.66652085263513
110.0,-553.0310333830396,-468.9951144640729
111.0,-553.077031731984,-558.1368501158609
112.0,-552.6067127591587,-500.4013067755392
113.0,-551.8280995980367,-464.623425552377
114.0,-551.7226733464233,-539.8095069141161
115.0,-551.8092555031741,-561.6796213727598
116.0,-551.6197549819384,-529.8271950398403
117.0,-549.5940219481187,-314.60899002503163
118.0,-549.3558922625475,-521.4947190507119
119.0,-548.325105872407,-426.69231183583497
120.0,-547.986790183299,-507.72722317943953
121.0,-547.0395077846563,-433.3656199475262
122.0,-546.0805796104363,-430.0502705298064
123.0,-544.9806331203572,-410.7871613307019
124.0,-543.5453451790495,-367.0049283982052
125.0,-542.7212686845679,-440.5357833688395
126.0,-542.2135146903821,-478.7442654171575
127.0,-541.4554270596011,-445.93638558119295
128.0,-541.4485019204479,-540.5690092480318
129.0,-540.9825053051729,-481.3349385499611
130.0,-540.0932291149594,-425.37660057742085
131.0,-538.5209744694678,-334.1278705555544
132.0,-537.7426108673171,-435.7769789855754
133.0,-537.4848927013647,-503.46609479564194
134.0,-536.0864155106573,-350.0889491465683
135.0,-536.1690977089021,-547.2485122737191
136.0,-535.3459574982577,-424.2220290612604
137.0,-534.9705519374769,-483.91539567129087
138.0,-535.0872100206237,-551.0693674117388
139.0,-534.9352539241364,-513.9653126088767
140.0,-533.4659546887106,-329.23336096451055
141.0,-532.755356412267,-433.2715977101943
142.0,-532.6174783634391,-513.1766734787086
143.0,-531.802463170071,-416.07030571177853
144.0,-531.585812550967,-500.6047740191019
145.0,-533.3561102371159,-788.278977042565
146.0,-533.2800637111678,-522.2533174486728
147.0,-532.9910838598165,-490.8000255625463
148.0,-532.4738488144008,-456.44029713828405
149.0,-533.7938561743612,-729.1549454485025
150.0,-533.7569993381611,-528.265330744355
151.0,-532.3610316491441,-322.9658782965836
152.0,-531.9756342642881,-473.7806291510374
153.0,-531.79594856346,-504.48372203756696
154.0,-531.4830516187612,-483.6098190798676
155.0,-531.4977944667434,-533.7681930559839
156.0,-531.0549734218368,-462.417711461333
157.0,-531.5328033608076,-606.0742738402545
158.0,-531.4320963439743,-515.6210947011323
159.0,-530.7778271713561,-427.4032978976865
160.0,-530.9682765152511,-561.2497221945555
161.0,-530.9236690003336,-523.7864666135348
162.0,-530.4913505581551,-460.8880813674118
163.0,-529.8812292173985,-431.04157201483133
164.0,-529.2878456819149,-432.5663293980806
165.0,-529.4848722665575,-561.7972321479865
166.0,-529.3922520052968,-514.1099088972469
167.0,-529.7877129431247,-595.4342286225584
168.0,-530.2346163814376,-604.8674905796977
169.0,-530.5270068071692,-579.648598330074
170.0,-530.534597347157,-531.817398605102
171.0,-530.7652123738725,-569.9697669155106
172.0,-532.0766970564044,-756.3405777693418
173.0,-532.1848462383791,-550.7865055380283
174.0,-532.3632335509618,-563.2242386277633
175.0,-533.3381320791813,-702.970475989379
176.0,-533.4823191638661,-558.7150589837233
177.0,-533.5350486565377,-542.8154393667351
178.0,-533.7616939141316,-573.8779045082451
179.0,-535.2267071388851,-795.9990611450248
180.0,-535.3686063247561,-560.7685605956569
181.0,-536.002076764678,-650.0267559506143
182.0,-536.0875956735894,-551.5665181865438
183.0,-536.1421206309046,-546.0656628622767
184.0,-535.1628984732437,-355.9652436213079
185.0,-535.178783843787,-538.101692023749
186.0,-536.2167810743339,-728.2462687255021
187.0,-536.7664973682355,-639.0137280339304
188.0,-537.4746226458826,-669.8940495658926
189.0,-536.8543103267975,-420.23559433880956
190.0,-537.7617346530059,-709.2649323063724
191.0,-538.0020318327458,-583.6584959833392
192.0,-538.7219479573372,-676.2259277542939
193.0,-539.0801816290917,-607.8610466059758
194.0,-540.1112056688934,-739.098845350609
195.0,-541.0447513287725,-722.1526093453037
196.0,-540.249737621143,-385.2220646334166
197.0,-540.5707668100033,-603.4924878266007
198.0,-541.2957951017763,-684.1263685810776
199.0,-542.1863058006669,-718.5074241809835
200.0,-542.546400952911,-614.2053362494739
201.0,-544.1136376534421,-857.5609777596759
202.0,-544.992801890183,-721.7048134751308
203.0,-545.1538776615959,-577.6911834869697
204.0,-545.7684064206833,-670.5177445154332
205.0,-545.8009362269025,-552.437016695641
206.0,-545.7341939133361,-532.0520196322209
207.0,-545.9636442147946,-593.2304063152463
208.0,-545.9178972568794,-536.4482769684322
209.0,-546.6132316730689,-691.2427902404669
210.0,-546.9418853820983,-615.6305105692653
211.0,-547.7512584538159,-717.7196035144977
212.0,-547.9291898763641,-585.4727200340424
213.0,-547.8907022348886,-539.7313222420918
214.0,-548.1463515803692,-602.5996621677341
215.0,-548.3082118683443,-582.9463134950049
216.0,-548.3520451146759,-557.7761930759774
217.0,-548.5658382963796,-594.745165544368
218.0,-548.8345533032968,-607.1457098043586
219.0,-548.9070394614373,-564.7090219360317
220.0,-549.1366320062571,-599.417399321793
221.0,-549.6480418829055,-662.1582147455746
222.0,-550.2461077644463,-682.4186675849434
223.0,-550.435226790643,-592.4196506063248
224.0,-550.2458505569185,-508.01495043634515
225.0,-550.5812107076055,-625.701884461486
226.0,-550.5522027573959,-544.0254139602339
227.0,-550.7847127385396,-603.3319684770258
228.0,-552.5835637852704,-960.9227513931475
229.0,-552.8619633920907,-616.3370737471357
230.0,-553.1325377569265,-615.094067304299
231.0,-553.3389228110972,-600.8074852703802
232.0,-553.3672850536084,-559.9189630736903
233.0,-556.5466701167728,-1294.1640047709416
234.0,-556.4916811209466,-543.6792450934358
