shared_value,train_episodes,average_reward,best_reward,best_eval_rmse,best_eval_mae,best_eval_velocity_rmse,best_eval_score,checkpoint_path,best_checkpoint_path,output_dir
1,500,-13.648922359386459,-11.526962894015014,0.06352615552034852,0.05671428719509725,0.21396549333984752,0.12616925470660206,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_1\train\ladrc_x_pos_pid_att\x\20260412_171834\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_1\train\ladrc_x_pos_pid_att\x\20260412_171834\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_1\train\ladrc_x_pos_pid_att\x\20260412_171834
2,500,-18.7372918572505,-9.65053262654692,0.05366152596062478,0.046611433147629944,0.21171676484799504,0.11231888053189427,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_2\train\ladrc_x_pos_pid_att\x\20260412_172107\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_2\train\ladrc_x_pos_pid_att\x\20260412_172107\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_2\train\ladrc_x_pos_pid_att\x\20260412_172107
3,500,-26.26348628859222,-10.30357985664159,0.05644873801344957,0.049622923564953104,0.20565147747737522,0.11494705675665821,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_3\train\ladrc_x_pos_pid_att\x\20260412_172322\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_3\train\ladrc_x_pos_pid_att\x\20260412_172322\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_3\train\ladrc_x_pos_pid_att\x\20260412_172322
4,500,-22.270905998920558,-11.07328703161329,0.05915383691193742,0.05201546342582799,0.2160206896740502,0.12056338704578726,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_4\train\ladrc_x_pos_pid_att\x\20260412_172531\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_4\train\ladrc_x_pos_pid_att\x\20260412_172531\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_4\train\ladrc_x_pos_pid_att\x\20260412_172531
5,500,-19.75832242455217,-10.155890655703843,0.05481327337074455,0.04758194647417649,0.2173469913131174,0.11493635289932981,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_5\train\ladrc_x_pos_pid_att\x\20260412_172736\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_5\train\ladrc_x_pos_pid_att\x\20260412_172736\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v12345_500eps_narrowed_noise0p2_0p004_posonly_multiseed\v_5\train\ladrc_x_pos_pid_att\x\20260412_172736
