time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.6000000238418579,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-8.224742972326279,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.012500000186264515,0.0,1.0,0.6000000238418579,0.0,0.0,14150.494140625,14786.3642578125,14786.3642578125,14150.494140625,-0.3568222807556391,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.041666666666666664,x,gym_env,1.0308299351891037e-06,-1.3730926800228863e-22,1.0000011920928955,0.00016492680879309773,-2.1968866937771385e-20,9.838794358074665e-05,5.378067263938949e-19,0.006055020727217197,2.190655778098498e-21,0.02500000037252903,0.0,1.0,0.6000000238418579,0.0,0.0,14766.9609375,14169.63671875,14169.63671875,14766.9609375,-0.6080083473086357,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.0625,x,gym_env,2.0668956494773738e-05,-2.6540396915319333e-21,1.0000042915344238,0.001658169785514474,-2.52579419097308e-19,0.00017569582269061357,2.957991873430186e-18,0.010450394824147224,1.2473391691017387e-20,0.03750000149011612,0.0,1.0,0.6000000238418579,0.0,0.0,14415.7607421875,14521.77734375,14521.77734375,14415.7607421875,-0.40817793432474136,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.08333333333333333,x,gym_env,8.213624823838472e-05,-1.5689756679339825e-20,1.0000079870224,0.003841783618554473,-9.11002649733359e-19,0.00017617142293602228,3.495897292810916e-18,0.012060226872563362,2.20131033290845e-20,0.05000000074505806,0.0,1.0,0.6000000238418579,0.0,0.0,14040.359375,14899.5595703125,14899.5595703125,14040.359375,-0.44008588334918025,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.10416666666666666,x,gym_env,0.00019472022540867329,-4.317606532126909e-20,1.0000141859054565,0.006618914194405079,-1.536528519667264e-18,0.0003798678226303309,1.07623156350052e-18,0.022523406893014908,4.8300025932206015e-20,0.0625,0.0,1.0,0.6000000238418579,0.0,0.0,14901.3486328125,14042.1484375,14042.1484375,14901.3486328125,-0.83772227383852,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.125,x,gym_env,0.0003914001281373203,-7.745959655312074e-20,1.0000247955322266,0.011643215082585812,-1.6449965065961894e-18,0.0005900785326957703,-1.6126576737532756e-18,0.030241940170526505,5.2514537002557833e-20,0.07500000298023224,0.0,1.0,0.6000000238418579,0.0,0.0,14556.6279296875,14390.2763671875,14390.2763671875,14556.6279296875,-0.4387495542883873,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.14583333333333331,x,gym_env,0.0007111654849722981,-1.0759112378083089e-19,1.0000377893447876,0.017858261242508888,-1.2699413397336475e-18,0.0006431623478420079,-3.226007697679258e-18,0.030913732945919037,5.400671589764094e-20,0.08750000596046448,0.0,1.0,0.6000000238418579,0.0,0.0,14045.3173828125,14904.517578125,14904.517578125,14045.3173828125,-0.5829018455147743,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.16666666666666666,x,gym_env,0.001163356238976121,-1.2532621215609165e-19,1.0000544786453247,0.024370085448026657,-4.989240677250741e-19,0.0009013058734126389,-6.185142114330533e-18,0.03871401771903038,1.8829753671636724e-20,0.10000000149011612,0.0,1.0,0.6000000238418579,0.0,0.0,14337.0888671875,14616.462890625,14616.462890625,14337.0888671875,-0.4152272728800774,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.1875,x,gym_env,0.0017723904456943274,-1.1968305677028418e-19,1.0000743865966797,0.03287211060523987,8.645384154613952e-19,0.0009755580103956163,-8.610933633064767e-18,0.054619330912828445,-1.0211644182134574e-19,0.11250000447034836,0.0,1.0,0.6000000238418579,0.0,0.0,14914.66796875,14055.4677734375,14055.4677734375,14914.66796875,-0.6486534649133682,0.0,0.0,0.0,24.3,2.95,7.415254237288135,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
