step,target_x,target_y,target_z,target_vx,target_vy,target_vz
40.0,0.5833333134651184,0.0,1.0,0.699999988079071,0.0,0.0
41.0,0.5979166626930237,0.0,1.0,0.699999988079071,0.0,0.0
42.0,0.612500011920929,0.0,1.0,0.699999988079071,0.0,0.0
43.0,0.6270833015441895,0.0,1.0,0.699999988079071,0.0,0.0
44.0,0.6416666507720947,0.0,1.0,0.699999988079071,0.0,0.0
45.0,0.65625,0.0,1.0,0.699999988079071,0.0,0.0
46.0,0.6708333492279053,0.0,1.0,0.699999988079071,0.0,0.0
47.0,0.6854166388511658,0.0,1.0,0.699999988079071,0.0,0.0
48.0,0.699999988079071,0.0,1.0,0.699999988079071,0.0,0.0
49.0,0.7145833373069763,0.0,1.0,0.699999988079071,0.0,0.0
50.0,0.7291666269302368,0.0,1.0,0.699999988079071,0.0,0.0
51.0,0.7437499761581421,0.0,1.0,0.699999988079071,0.0,0.0
52.0,0.7583333253860474,0.0,1.0,0.699999988079071,0.0,0.0
53.0,0.7729166746139526,0.0,1.0,0.699999988079071,0.0,0.0
54.0,0.7874999642372131,0.0,1.0,0.699999988079071,0.0,0.0
55.0,0.8020833134651184,0.0,1.0,0.699999988079071,0.0,0.0
56.0,0.8166666626930237,0.0,1.0,0.699999988079071,0.0,0.0
57.0,0.831250011920929,0.0,1.0,0.699999988079071,0.0,0.0
58.0,0.8458333015441895,0.0,1.0,0.699999988079071,0.0,0.0
59.0,0.8604166507720947,0.0,1.0,0.699999988079071,0.0,0.0
60.0,0.875,0.0,1.0,0.699999988079071,0.0,0.0
61.0,0.8895832896232605,0.0,1.0,0.699999988079071,0.0,0.0
62.0,0.9041666388511658,0.0,1.0,0.699999988079071,0.0,0.0
63.0,0.918749988079071,0.0,1.0,0.699999988079071,0.0,0.0
64.0,0.9333333373069763,0.0,1.0,0.699999988079071,0.0,0.0
65.0,0.9479166269302368,0.0,1.0,0.699999988079071,0.0,0.0
66.0,0.9624999761581421,0.0,1.0,0.699999988079071,0.0,0.0
67.0,0.9770833253860474,0.0,1.0,0.699999988079071,0.0,0.0
68.0,0.9916666746139526,0.0,1.0,0.699999988079071,0.0,0.0
69.0,1.006250023841858,0.0,1.0,0.699999988079071,0.0,0.0
70.0,1.0208333730697632,0.0,1.0,0.699999988079071,0.0,0.0
71.0,1.035416603088379,0.0,1.0,0.699999988079071,0.0,0.0
72.0,1.0499999523162842,0.0,1.0,0.699999988079071,0.0,0.0
73.0,1.0645833015441895,0.0,1.0,0.699999988079071,0.0,0.0
74.0,1.0791666507720947,0.0,1.0,0.699999988079071,0.0,0.0
75.0,1.09375,0.0,1.0,0.699999988079071,0.0,0.0
76.0,1.1083333492279053,0.0,1.0,0.699999988079071,0.0,0.0
77.0,1.1229166984558105,0.0,1.0,0.699999988079071,0.0,0.0
78.0,1.1374999284744263,0.0,1.0,0.699999988079071,0.0,0.0
79.0,1.1520832777023315,0.0,1.0,0.699999988079071,0.0,0.0
80.0,1.1666666269302368,0.0,1.0,0.699999988079071,0.0,0.0
81.0,1.181249976158142,0.0,1.0,0.699999988079071,0.0,0.0
82.0,1.1958333253860474,0.0,1.0,0.699999988079071,0.0,0.0
83.0,1.2104166746139526,0.0,1.0,0.699999988079071,0.0,0.0
84.0,1.225000023841858,0.0,1.0,0.699999988079071,0.0,0.0
85.0,1.2395832538604736,0.0,1.0,0.699999988079071,0.0,0.0
