mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.05320889049150701,0.07008058111657843,3.831040115388505,0.03427648398792371,61.0,0.016870250077252943,1588294715.567771,61.0,21.63763427734375,0.3083584280671633,-0.12655898586497005,1.265,3.08,2.214286,158829480.6138073,omega_c,0.8
0.05339291976625296,0.07034433910874582,3.8442902231702134,0.03385284706018865,61.0,0.016659675598410622,1587641443.9894247,61.0,22.181001045334504,0.3088262822804696,-0.12754079695710846,1.265,3.4650000000000003,2.214286,158764153.5130201,omega_c,0.9
0.058935390467374074,0.07775139212910859,4.243348113650933,0.019211932085454464,62.5,0.01653472808123167,1494887680.0927932,62.5,62.400935643155805,0.3153919446067553,-0.15824378060065353,1.265,3.85,2.214286,149488781.37773573,omega_c,1.0
0.05984635476498227,0.07572086931346678,4.308937543078724,0.028063150122761726,71.0,0.05514025550136077,1553989413.6349812,71.0,32.57441475022007,0.30502141154201656,-0.15193508442793727,1.265,4.235,2.214286,155398952.61750045,omega_c,1.1
0.052053258410512004,0.06863724708215828,3.7478346055568643,0.0479515977203846,67.0,0.0320719461389152,1540210091.5631309,67.0,50.72568307795994,0.3247082741227242,-0.15965592814181856,1.265,4.62,2.214286,154021021.70728216,omega_c,1.2
