mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.05179583575226175,0.06834766307531234,3.729300174162846,0.050373094622045755,66.5,0.031164216293421178,1538806191.7655485,66.5,49.344515948228434,0.3284114372332635,-0.15955707006166775,1.012,3.85,2.214286,153880631.5354628,b0,0.8
0.06402762358635976,0.08093228844419825,4.609988898217903,0.009921836201101542,67.0,0.05176551428823067,1516521610.109641,67.0,51.71750264772227,0.27632905623040144,-0.16371007880647293,1.1384999999999998,3.85,2.214286,151652173.8408033,b0,0.9
0.058935390467374074,0.07775139212910859,4.243348113650933,0.019211932085454464,62.5,0.01653472808123167,1494887680.0927932,62.5,62.400935643155805,0.3153919446067553,-0.15824378060065353,1.265,3.85,2.214286,149488781.37773573,b0,1.0
0.05614361600507616,0.07410537761341773,4.042340352365484,0.025787497404962778,62.0,0.014964342333509455,1533962911.7288725,62.0,44.9009003975022,0.3110157786894851,-0.14014255070190487,1.3915,3.85,2.214286,153396302.69962692,b0,1.1
0.053339977416345954,0.07026905975395437,3.8404783739769086,0.03396876226179302,61.0,0.016710090234742632,1587924892.268358,61.0,22.087736747634242,0.3086601593635506,-0.1268196361018839,1.5179999999999998,3.85,2.214286,158792498.33080584,b0,1.2
