mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.26513941209207026,0.3966267840170554,101.81353424335498,1.2142730727791786,383.0,0.5765762225480437,69414547678.72818,383.0,105.2930069965731,0.9130540451988404,-0.5146072576524741,4.0,0.5,8.127273,6941454837.290132,b0,0.8
0.26513941209207026,0.3966267840170554,101.81353424335498,1.2142730727791786,383.0,0.5765762225480437,69414547678.72818,383.0,105.2930069965731,0.9130540451988404,-0.5146072576524741,4.0,0.5,8.127273,6941454837.290132,b0,0.9
0.26513941209207026,0.3966267840170554,101.81353424335498,1.2142730727791786,383.0,0.5765762225480437,69414547678.72818,383.0,105.2930069965731,0.9130540451988404,-0.5146072576524741,4.0,0.5,8.127273,6941454837.290132,b0,1.0
0.26513941209207026,0.3966267840170554,101.81353424335498,1.2142730727791786,383.0,0.5765762225480437,69414547678.72818,383.0,105.2930069965731,0.9130540451988404,-0.5146072576524741,4.0,0.5,8.127273,6941454837.290132,b0,1.1
0.26513941209207026,0.3966267840170554,101.81353424335498,1.2142730727791786,383.0,0.5765762225480437,69414547678.72818,383.0,105.2930069965731,0.9130540451988404,-0.5146072576524741,4.0,0.5,8.127273,6941454837.290132,b0,1.2
