mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.12022594512243354,0.1725148792147159,46.166762927014474,0.47466082870960236,383.0,0.3840269978011891,80339752535.23944,383.0,0.4973826595137076,0.13483057949549232,-0.4073514021717778,314.6,0.5,6.0,8033975301.22502,k,0.8
0.12022594512243354,0.1725148792147159,46.166762927014474,0.47466082870960236,383.0,0.3840269978011891,80339752535.23944,383.0,0.4973826595137076,0.13483057949549232,-0.4073514021717778,314.6,0.5,6.0,8033975301.22502,k,0.9
0.12022594512243354,0.1725148792147159,46.166762927014474,0.47466082870960236,383.0,0.3840269978011891,80339752535.23944,383.0,0.4973826595137076,0.13483057949549232,-0.4073514021717778,314.6,0.5,6.0,8033975301.22502,k,1.0
0.12022594512243354,0.1725148792147159,46.166762927014474,0.47466082870960236,383.0,0.3840269978011891,80339752535.23944,383.0,0.4973826595137076,0.13483057949549232,-0.4073514021717778,314.6,0.5,6.0,8033975301.22502,k,1.1
0.12022594512243354,0.1725148792147159,46.166762927014474,0.47466082870960236,383.0,0.3840269978011891,80339752535.23944,383.0,0.4973826595137076,0.13483057949549232,-0.4073514021717778,314.6,0.5,6.0,8033975301.22502,k,1.2
