episode,average_reward,reward
1.0,-19.829980763979258,-19.829980763979258
2.0,-19.77789028962143,-19.7257998152636
3.0,-19.69275698720788,-19.52249038238078
4.0,-19.807764211343603,-20.152785883750767
5.0,-19.75025335464627,-19.520209927856925
6.0,-19.981713584779452,-21.139014735445382
7.0,-19.9104841426281,-19.483107489719988
8.0,-20.05254174573347,-21.046944967471063
9.0,-49.47843196943125,-284.8855537590135
10.0,-47.22168885669235,-26.911000842042267
11.0,-44.83303549394874,-20.946501866512698
12.0,-50.16649042623055,-108.8344946813304
13.0,-47.859636713182695,-20.177392156608406
14.0,-45.93685304928784,-20.94066541865468
15.0,-48.57553958832657,-85.51715113486874
16.0,-50.221857104363295,-74.91661984491438
17.0,-51.57803914840073,-73.27695185299964
18.0,-49.837929797948775,-20.256070840265604
19.0,-48.30135673317997,-20.643041567341424
20.0,-46.89871190854477,-20.248460240475836
21.0,-45.63018139726383,-20.259571171645078
22.0,-44.478474586934425,-20.292631570016965
23.0,-43.40730711169369,-19.841622656397522
24.0,-42.50632916118008,-21.78383629936725
25.0,-41.607823185670284,-20.043679773434995
26.0,-40.76680072404615,-19.741239183442666
27.0,-39.975658194207746,-19.40595241840929
28.0,-39.26958472427041,-20.20560103596217
29.0,-38.610373929684826,-20.152471681288446
30.0,-37.98324375950647,-19.796468824334443
31.0,-37.380950294555134,-19.312146346014927
32.0,-36.81715137001668,-19.339384709324804
33.0,-36.30017239158008,-19.756845081608844
34.0,-35.81585838181235,-19.83349605947733
35.0,-35.33806125568327,-19.092958967294546
36.0,-34.89488462339668,-19.383702493365856
37.0,-34.48218816615033,-19.625115705281495
38.0,-34.08536026539424,-19.40272793741897
39.0,-33.717325117740835,-19.731989506911486
40.0,-33.34871187973332,-18.972795597440566
41.0,-32.99969499914426,-19.039019775581984
42.0,-32.673864906128635,-19.31483109248802
43.0,-32.36652209404896,-19.458123986702414
44.0,-32.061833795218654,-18.960236945515497
45.0,-31.782521706861825,-19.49278981916141
46.0,-31.512328525552515,-19.353635366633533
47.0,-31.24945094448194,-19.157082215235278
48.0,-31.017355174411165,-20.108853981085122
49.0,-30.780474292279756,-19.410191949972067
50.0,-30.55101456096957,-19.307487726770344
51.0,-30.32981797861047,-19.269988860655577
52.0,-30.111025993607942,-18.95263475847896
53.0,-29.896511254049773,-18.74174479702488
54.0,-29.698782245243095,-19.219144778489138
55.0,-29.520559534626102,-19.896533161308618
56.0,-29.335606925690936,-19.163213434256612
57.0,-29.167681841071914,-19.7638771024067
58.0,-29.004720375602204,-19.715916843828744
59.0,-28.83698612361304,-19.108399508241565
60.0,-28.670855463771947,-18.869146533147433
61.0,-28.512498362790662,-19.011072303913537
62.0,-28.368299401529352,-19.5721627645893
63.0,-28.23535930399068,-19.9930732565932
64.0,-28.098115068089122,-19.451728206290863
65.0,-27.960782726283494,-19.171512850723232
66.0,-27.8300962516696,-19.3354754017666
67.0,-27.706584958106287,-19.554839582927528
68.0,-27.582104035146788,-19.241882196860388
69.0,-27.467016552427662,-19.641067727527115
70.0,-27.352590378198762,-19.45718435640447
71.0,-27.254278995236405,-20.372482187871356
72.0,-27.149895006731597,-19.738631822890603
73.0,-27.05341221626677,-20.106651302799584
74.0,-26.945028301446303,-19.033002519552248
75.0,-27.326751471564535,-55.57426606031382
76.0,-27.220874895060206,-19.280131657235323
77.0,-27.96508363086271,-84.52494755185326
78.0,-27.847082088262752,-18.76096330806613
79.0,-27.765299096365606,-21.386225728387945
80.0,-27.667734916434256,-19.96016470185714
81.0,-27.56319002594774,-19.19959878702648
82.0,-27.466230590141745,-19.612516289856284
83.0,-27.384436268658433,-20.677301907027143
84.0,-27.290157170557958,-19.464992028218695
85.0,-27.196549246743682,-19.33348364634439
86.0,-27.227221555478557,-29.834367797942832
87.0,-27.137654340773768,-19.434873876161873
88.0,-27.755466642200876,-81.50513686635914
89.0,-27.660476899938423,-19.301379580842333
90.0,-28.686204877297886,-119.9759948622901
91.0,-28.586375441640424,-19.601726232469083
92.0,-29.718637307890987,-132.75446713669226
93.0,-29.619223346289083,-20.4731388789136
94.0,-29.512168757824814,-19.556092030648145
95.0,-29.40689137153452,-19.510817060247064
96.0,-29.31597354674525,-20.678780191764236
97.0,-29.214475726963467,-19.47068502791226
98.0,-29.115075250644953,-19.473229047749193
99.0,-29.019156953838035,-19.61916386676021
100.0,-29.026189977076623,-29.722459277696906
101.0,-29.365575772117023,-63.30415527615696
102.0,-29.267388939793133,-19.350518875080162
103.0,-29.19146301282653,-21.447018462233245
104.0,-29.111445646747843,-20.869656940642745
105.0,-29.022298408460692,-19.750985626596957
106.0,-28.927344573578676,-18.957191910967232
107.0,-29.038674629656793,-40.839660573937
108.0,-28.951854112072162,-19.662058730516584
109.0,-28.873772504362258,-20.440958871692423
110.0,-28.796537222309823,-20.377891478594393
111.0,-28.715123396818257,-19.759602592745793
112.0,-28.634771684743068,-19.7157316443976
113.0,-28.566707515060937,-20.943520510662346
114.0,-28.497399713597773,-20.66561814825982
115.0,-28.423585953460215,-20.008817297779025
116.0,-28.3562188237986,-20.60899891271256
117.0,-28.583345467354487,-54.93003611983731
118.0,-28.51160220555663,-20.117640575207773
119.0,-28.441594979509503,-20.180742305947934
120.0,-28.374859417369315,-20.433327522687616
121.0,-28.308988565182975,-20.404486302821894
122.0,-28.242128032690495,-20.152003601100297
123.0,-28.17635992859687,-20.152651229174808
124.0,-28.56797928479004,-76.73716009655035
125.0,-28.496224197034092,-19.598593315295876
126.0,-28.898865139544753,-79.22898295337754
127.0,-29.683552029707396,-128.5541001902008
128.0,-29.608851738510346,-20.12191475648433
129.0,-29.535438156534894,-20.138499663677067
130.0,-29.457730221517096,-19.43340660422109
131.0,-29.38068279250995,-19.36451702158156
132.0,-29.304993857152922,-19.389743325382007
133.0,-29.23581916109364,-20.104759281268343
134.0,-29.161606090093034,-19.291267647012138
135.0,-29.093247952991504,-19.93325758138672
136.0,-29.024398137925992,-19.729673104081304
137.0,-28.955469951762094,-19.581236633472145
138.0,-29.162651285121434,-57.546493955350975
139.0,-29.093743665710935,-19.584492187062278
140.0,-29.031749422869762,-20.414549667946996
141.0,-28.965782902433276,-19.730470041325315
142.0,-29.200924791334586,-62.35593112641946
143.0,-29.134765055729318,-19.740082599781452
144.0,-29.068659891188304,-19.615621361823287
145.0,-29.007667826546257,-20.224810518091545
146.0,-28.94273900091505,-19.528059284389016
147.0,-28.88229502252332,-20.057474177330732
148.0,-28.821705511346856,-19.91504736840725
149.0,-29.016118400216293,-57.789225952892586
150.0,-28.953972605695217,-19.694249222055078
151.0,-28.890275956084537,-19.33577851448208
152.0,-28.833479155764167,-20.25716230738908
153.0,-28.92614012815266,-43.010607931204135
154.0,-28.873393598103235,-20.8031745005399
155.0,-28.811659685123242,-19.304637086205183
156.0,-28.757480660378107,-20.35973182488233
157.0,-28.701948224071636,-20.03888816026156
158.0,-28.6425151841925,-19.311527923168615
159.0,-28.586829209992878,-19.78844528645277
160.0,-28.531765264909268,-19.776597996614875
161.0,-28.478816359444824,-20.006991485133767
162.0,-28.422739537606194,-19.394371221587065
163.0,-28.36992458091325,-19.81390159665607
164.0,-28.314660833145442,-19.30666994699277
165.0,-28.263297484626392,-19.839708327502013
166.0,-28.210684789208692,-19.529590045288202
167.0,-28.15954160937952,-19.669773757737133
168.0,-28.112885648250334,-20.32134013967589
169.0,-28.063789352022507,-19.815611585747682
170.0,-28.015329781445057,-19.825662353856025
171.0,-27.965315737953308,-19.462928344355895
172.0,-27.922698305583285,-20.635117370309306
173.0,-27.880092847396558,-20.551954039279373
174.0,-27.83213587797588,-19.535580168198795
175.0,-27.790268504914536,-20.50534559224034
176.0,-27.740223220666568,-18.98229847727343
177.0,-27.69761284574835,-20.198186860140414
178.0,-27.648621649216906,-18.97717986315256
179.0,-27.601546659737643,-19.222198532428592
180.0,-27.561274501104467,-20.35255810576491
181.0,-27.519303783228484,-19.964574565552176
182.0,-27.47756123155267,-19.92215937823057
183.0,-27.43416947871552,-19.536870462354273
184.0,-27.393839265648616,-20.013410274405032
185.0,-27.353453741530117,-19.92251730372664
186.0,-27.311686790985576,-19.58480094024562
187.0,-27.27342080607815,-20.15594761329703
188.0,-27.23545147868863,-20.13518725684844
189.0,-27.19425549741617,-19.44941101819277
190.0,-27.158141416695745,-20.332580160535873
191.0,-27.11839453346841,-19.566486720275133
192.0,-27.081733737651366,-20.079521736595783
193.0,-27.043434146742424,-19.689912692224606
194.0,-27.002651117927307,-19.131526556611064
195.0,-26.96227583446039,-19.129470841877627
196.0,-26.92603894203037,-19.859844918176535
197.0,-26.887330402677343,-19.300456689484417
198.0,-26.851949705790513,-19.88195241908543
199.0,-26.816334423968094,-19.764508623129224
200.0,-26.780022107598896,-19.553871150128543
201.0,-26.74618791265878,-19.979348924633815
202.0,-26.714577045054835,-20.360792656661943
203.0,-26.678937497721062,-19.47974893630017
204.0,-26.645057606212852,-19.767439630045555
205.0,-26.613346904291483,-20.144363712333146
206.0,-26.57872460473081,-19.48115319479257
207.0,-26.54503233935316,-19.604425671556967
208.0,-26.51042362392845,-19.346419531013815
209.0,-26.476490600675632,-19.41842176408973
210.0,-26.44436459065662,-19.730028496682642
211.0,-26.41254653546331,-19.730754944868384
212.0,-26.38313268681602,-20.176810622238552
213.0,-26.354366193105662,-20.255869526509194
214.0,-26.492820900589773,-55.98367359470576
215.0,-26.465002686045118,-20.51190477348864
216.0,-26.436070579674485,-20.215667709987613
217.0,-26.405700665887387,-19.84579928787425
218.0,-26.377733290906697,-20.308812920097264
219.0,-26.526953764863613,-59.05701708747074
220.0,-26.49728301286235,-19.999388324585745
221.0,-26.467158632076956,-19.839794859290123
222.0,-26.436076772138335,-19.566985725704576
223.0,-26.405692905481445,-19.66047450765036
224.0,-26.375386980487622,-19.617165706865492
225.0,-26.345602329888926,-19.673840595781805
226.0,-26.313674072013267,-19.129816049989312
227.0,-26.283775763427823,-19.526758023118603
228.0,-26.254916766249977,-19.70392440687865
229.0,-26.224830696157955,-19.365206715177557
230.0,-26.194241940410567,-19.189416874258313
231.0,-26.165363663272352,-19.523359921481457
232.0,-26.13539460897631,-19.212543066591024
233.0,-26.107776534961445,-19.700383363512813
234.0,-26.082906140361782,-20.288104198640212
235.0,-26.055138104892666,-19.55741780512035
236.0,-26.130023675951985,-43.72813287489116
237.0,-26.101889837906743,-19.462304059229794
238.0,-26.074976152566087,-19.696432726830245
239.0,-26.045028410014346,-18.917465682700275
240.0,-26.019371307084217,-19.887323706783356
241.0,-25.991074669968548,-19.19988176220795
242.0,-25.96355511321227,-19.33134193494916
243.0,-25.93735008161575,-19.595732435258107
244.0,-25.91019545727496,-19.31162174246274
245.0,-25.88458745167376,-19.636234084982426
246.0,-25.86114774610183,-20.118419880978763
247.0,-25.83825101523206,-20.205655221268536
248.0,-25.813036119771485,-19.584956941008567
249.0,-25.932519158987787,-55.56431288463064
250.0,-25.90735991532006,-19.64270824205596
251.0,-25.87899558786344,-18.78791372370906
252.0,-25.852751608476424,-19.265512782335282
253.0,-25.825149175525855,-18.86933607198298
254.0,-25.800446112184115,-19.550571086723355
255.0,-25.777994825682306,-20.075368054222782
256.0,-25.75222956150619,-19.18208719659597
257.0,-25.72844063828197,-19.638476292882114
258.0,-25.703477790214336,-19.288025836832823
259.0,-25.681325481677494,-19.9660298791714
260.0,-25.6584786377463,-19.741146059567107
261.0,-25.63820640292113,-20.367425348376855
262.0,-25.614925702190547,-19.538662811508402
263.0,-25.591406946779337,-19.42949302904308
264.0,-25.571686641800667,-20.385246432409623
265.0,-25.551391025053793,-20.19334820387885
266.0,-25.52919359879351,-19.64687563981861
267.0,-25.50937188257758,-20.236795369139873
268.0,-25.485474927055755,-19.104987802729013
269.0,-25.464315528372303,-19.79359668120742
270.0,-25.444175433457087,-20.026489901263268
271.0,-25.42555672209512,-20.39850465436466
272.0,-25.402015661354508,-19.02238820064813
273.0,-25.379942826376197,-19.37613171227604
274.0,-25.358033739135315,-19.376852922374383
275.0,-25.33763202774797,-19.747563107614404
276.0,-25.318427713039558,-20.037241168227048
277.0,-25.29821351638724,-19.719095240347087
278.0,-25.278906476084426,-19.930856312206018
279.0,-25.257413357311925,-19.282326338556594
280.0,-25.23587788859608,-19.227482116874306
281.0,-25.214475106062405,-19.221695996634665
282.0,-25.19392105758295,-19.41823343485594
283.0,-25.17318620368328,-19.32595740397519
284.0,-25.152378711382212,-19.263858390180395
285.0,-25.13240661973573,-19.460332592134364
286.0,-25.112596662221552,-19.466758770681917
287.0,-25.09473392024443,-19.985989714786413
288.0,-25.07513110071124,-19.449121894687416
289.0,-25.056196759875267,-19.603106599114838
290.0,-25.03698231280763,-19.48400711026043
291.0,-25.015910522525314,-18.9050913406536
292.0,-24.997272450182397,-19.573593398393133
293.0,-24.978737428557636,-19.566511114127934
294.0,-24.961841488798317,-20.011331139318642
295.0,-24.944425594308704,-19.824152614362536
296.0,-24.926419055990685,-19.614490252174434
297.0,-24.907772571584953,-19.388413187488915
298.0,-25.066108100848624,-72.0917602921585
299.0,-25.046771619916417,-19.28450030211825
300.0,-25.02617407109019,-18.86750697204843
301.0,-25.02406108341265,-24.3901647801511
302.0,-25.005082963935454,-19.292669001298783
303.0,-24.986433296024998,-19.354233587067576
304.0,-24.968739247109617,-19.607442425750197
305.0,-24.95208055233338,-19.887837340356782
306.0,-24.938879342848473,-20.91251044995151
307.0,-24.920567982427084,-19.31729169348255
308.0,-24.902579522601705,-19.380122356209903
309.0,-24.886738187629682,-20.007607016246766
310.0,-24.868698256858618,-19.29435964860022
311.0,-24.85169394375214,-19.580356880743054
312.0,-24.83260523488294,-18.896016776561737
313.0,-24.8191382889676,-20.617451163381336
314.0,-24.80428536334653,-20.155319643951955
315.0,-24.787218404103747,-19.428193201869725
316.0,-24.769699410938866,-19.251216564001517
317.0,-24.751213078603467,-18.90953206061677
318.0,-24.73488518772208,-19.558943778323012
