mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name,difficulty
0.07055728430322923,0.0962372999880926,27.093997172440023,0.19124525350828966,383.0,0.17548969291544236,80350768938.20222,383.0,0.6365385661444734,0.0955365707037565,-0.3553198974341303,1.0,8035076937.662683,27.45,0.8800000000000001,7.0,refine_b0.90_w1.10_k1.00,medium
0.06917488986361546,0.09278048943691497,26.56315770762834,0.1760196772714456,383.0,0.16285435105326765,80353833827.83693,383.0,0.6557442953111402,0.0991101094730711,-0.35342219871175967,1.0,8035383426.518801,27.45,0.8800000000000001,7.700000000000001,refine_b0.90_w1.10_k1.10,medium
0.07182018824614021,0.09749356951011105,27.578952286517843,0.1846508647625645,383.0,0.1762675509194914,80353372681.18498,383.0,0.674725219620322,0.09697086332767176,-0.35626796095457386,1.0,8035337312.062325,27.45,0.8800000000000001,8.4,refine_b0.90_w1.10_k1.20,medium
0.060335535681382786,0.08287624484030205,23.16884570165099,0.15854191035032272,383.0,0.14734621519496535,80352627231.15881,383.0,0.6236320475685379,0.09226327012160547,-0.34408941085345496,1.0,8035262766.163123,27.45,0.96,5.6000000000000005,refine_b0.90_w1.20_k0.80,medium
0.06284715546514859,0.08647593949493382,24.133307698617056,0.1675453200004995,383.0,0.1557648909960367,80355575686.26573,383.0,0.6256093953981723,0.09397636723807061,-0.34724859218508247,1.0,8035557611.869428,27.45,0.96,6.3,refine_b0.90_w1.20_k0.90,medium
0.06349200765791117,0.08490803126518391,24.380930940637892,0.1620883879562219,383.0,0.13856927529304172,80358425436.57271,383.0,0.7511720449847693,0.09557948836838044,-0.3482662393031028,1.0,8035842586.959078,27.45,0.96,7.0,refine_b0.90_w1.20_k1.00,medium
0.06278902077624261,0.08569098700186895,24.11098397807716,0.16444382692376772,383.0,0.15572755979455746,80358978731.72118,383.0,0.8154607097204091,0.09509710262864507,-0.3468629408454404,1.0,8035897916.429212,27.45,0.96,7.700000000000001,refine_b0.90_w1.20_k1.10,medium
0.0631693498698292,0.08620036164934702,24.257030350014407,0.16136197497447333,383.0,0.15217074487915389,80358339512.96223,383.0,0.7566918754079635,0.09391839188101929,-0.348287262944277,1.0,8035833994.576295,27.45,0.96,8.4,refine_b0.90_w1.20_k1.20,medium
0.09348670217586012,0.12738556087650357,35.89889363553028,0.26261741171280545,383.0,0.2107129424530604,80348111860.8989,383.0,0.5731975664980418,0.11602798242750856,-0.38093399306878023,1.0,8034811231.70318,30.5,0.6400000000000001,5.6000000000000005,refine_b1.00_w0.80_k0.80,medium
0.0834349558394532,0.11943335619137312,32.03902304235003,0.2578747623289625,383.0,0.24441577025215352,80349090017.47485,383.0,0.5999017488033073,0.11903475885401804,-0.37113080056599507,1.0,8034909046.593745,30.5,0.6400000000000001,6.3,refine_b1.00_w0.80_k0.90,medium
0.0891496576747332,0.12382703294725726,34.233468547097544,0.25181418657302856,383.0,0.2404975745532858,80349849000.43163,383.0,0.6683337922922107,0.12136958697945834,-0.37658498322784967,1.0,8034984945.336104,30.5,0.6400000000000001,7.0,refine_b1.00_w0.80_k1.00,medium
0.08354982008127142,0.11493125475659836,32.08313091120822,0.22380258267124495,383.0,0.2190400062847817,80348444067.75531,383.0,0.5940827451860313,0.11158509728844779,-0.3700587165335609,1.0,8034844451.624648,30.5,0.6400000000000001,7.700000000000001,refine_b1.00_w0.80_k1.10,medium
0.08723836901454324,0.12299260830789278,33.4995337015846,0.2585563152485217,383.0,0.23990180358094604,80349320280.13385,383.0,0.6189039212086597,0.1155118442654428,-0.3746864560874473,1.0,8034932073.154216,30.5,0.6400000000000001,8.4,refine_b1.00_w0.80_k1.20,medium
0.07126773870263513,0.09963950750427986,27.366811661811884,0.21444001669685045,383.0,0.19932394482914292,80348802076.75551,383.0,0.5981003352099652,0.09790972349812876,-0.35578107317428104,1.0,8034880251.573496,30.5,0.7200000000000001,5.6000000000000005,refine_b1.00_w0.90_k0.80,medium
0.08609043571439064,0.12009673483616094,33.05872731432601,0.23737406761695942,383.0,0.2242692337257036,80349964115.31334,383.0,0.5916468634410357,0.11335582294010242,-0.371697162511256,1.0,8034996456.577918,30.5,0.7200000000000001,6.3,refine_b1.00_w0.90_k0.90,medium
0.07931692582319627,0.11225742381340435,30.457699516107372,0.23042630280057588,383.0,0.21281273445735374,80350628396.77058,383.0,0.5832024450609224,0.10559026864985604,-0.36382968385453474,1.0,8035062884.198132,30.5,0.7200000000000001,7.0,refine_b1.00_w0.90_k1.00,medium
0.07895880288310705,0.10777364090280239,30.32018030711311,0.22005948051810265,383.0,0.2040990764732685,80350724689.93199,383.0,0.7068561656875544,0.10965149061163264,-0.3640853942658007,1.0,8035072513.496257,30.5,0.7200000000000001,7.700000000000001,refine_b1.00_w0.90_k1.10,medium
0.08355406389473728,0.113498401382778,32.084760535579115,0.2208866203824679,383.0,0.20206952701463657,80351059994.31007,383.0,0.6274660540415579,0.10837127404783885,-0.3688253628206904,1.0,8035106044.280741,30.5,0.7200000000000001,8.4,refine_b1.00_w0.90_k1.20,medium
0.07941529020354565,0.10687117302628486,30.495471438161534,0.19855059310793877,383.0,0.18468577344391268,80353616198.9403,383.0,0.6428921718614012,0.11649015723829333,-0.36567493774520776,1.0,8035361664.422523,30.5,0.8,5.6000000000000005,refine_b1.00_w1.00_k0.80,medium
0.07325569316701123,0.099035820861768,28.130186176132312,0.1957318225565056,383.0,0.181586365967074,80349607531.0702,383.0,0.646256170447128,0.09958651505867418,-0.3586202329146991,1.0,8034960797.159585,30.5,0.8,6.3,refine_b1.00_w1.00_k0.90,medium
0.0715916523599726,0.09586646572083916,27.49119450622948,0.18148271832615137,383.0,0.16559641180547738,80353969936.2851,383.0,0.6966974509083986,0.09947015500222106,-0.35635603017416423,1.0,8035397037.554811,30.5,0.8,7.0,refine_b1.00_w1.00_k1.00,medium
0.07656850216444018,0.1079501803616806,29.40230483114503,0.20510581562605998,383.0,0.19326240051815513,80357862378.38954,383.0,0.7413889965459095,0.11215444071967384,-0.36231425909939174,1.0,8035786282.160327,30.5,0.8,7.700000000000001,refine_b1.00_w1.00_k1.10,medium
0.07547104833234682,0.10441107494783959,28.98088255962118,0.20447945431806147,383.0,0.19735105834766534,80351035646.5026,383.0,0.622144680836597,0.09848145433235876,-0.35926126227680905,1.0,8035103608.874798,30.5,0.8,8.4,refine_b1.00_w1.00_k1.20,medium
0.07625179745050396,0.1013941415334609,29.280690220993524,0.20104161401589712,383.0,0.18660695464636215,80352799300.67671,383.0,0.6953690199358138,0.10826024991821581,-0.36205244523219776,1.0,8035279974.356826,30.5,0.8800000000000001,5.6000000000000005,refine_b1.00_w1.10_k0.80,medium
0.0677578722610652,0.09486732807505105,26.019022948249034,0.19358369211355844,383.0,0.15613490044192427,80358164318.12138,383.0,0.7555321543189731,0.10537478534996629,-0.35242258396498866,1.0,8035816475.44812,30.5,0.8800000000000001,6.3,refine_b1.00_w1.10_k0.90,medium
0.07447480034248967,0.10101060946272204,28.598323331516042,0.18862836807966232,383.0,0.17973512225057275,80351056300.93712,383.0,0.6069403931407745,0.10516172375784305,-0.3589586756996503,1.0,8035105674.236384,30.5,0.8800000000000001,7.0,refine_b1.00_w1.10_k1.00,medium
0.07063570866668965,0.09409959208542078,27.12411212800883,0.17820326642443737,383.0,0.1547742437894493,80358062195.81621,383.0,0.7692172031385988,0.10502884077880696,-0.35657321674463743,1.0,8035806263.439516,30.5,0.8800000000000001,7.700000000000001,refine_b1.00_w1.10_k1.10,medium
0.07186911456717733,0.09723945539615392,27.597739993796097,0.1826475610335668,383.0,0.16438918318696474,80353984253.88217,383.0,0.6742037913402958,0.10399117964345088,-0.3570793973134229,1.0,8035398469.3338785,30.5,0.8800000000000001,8.4,refine_b1.00_w1.10_k1.20,medium
0.07091357073417606,0.09498177453442143,27.230811161923608,0.17310452678551277,383.0,0.16172920965720805,80353952679.64464,383.0,0.6520683746736292,0.10625284246804624,-0.35639425480104386,1.0,8035395311.833336,30.5,0.96,5.6000000000000005,refine_b1.00_w1.20_k0.80,medium
0.07102427857825273,0.09338526655059658,27.273322974049048,0.1726546798211833,383.0,0.1572959447696217,80350674532.46153,383.0,0.6057343512021323,0.09561207987945379,-0.35498162475357936,1.0,8035067497.117671,30.5,0.96,6.3,refine_b1.00_w1.20_k0.90,medium
0.0708378403679482,0.09469567519787142,27.201730701292107,0.1839352399110794,383.0,0.14652165925036298,80358780207.9304,383.0,0.7745576996301131,0.10591416043095052,-0.35623720980013457,1.0,8035878064.665965,30.5,0.96,7.0,refine_b1.00_w1.20_k1.00,medium
0.0706049151291853,0.09233202225807613,27.112287409607152,0.16519169478366771,383.0,0.15154814446507595,80352266638.61761,383.0,0.6791766957680592,0.0983063358900198,-0.3544062927683011,1.0,8035226707.707186,30.5,0.96,7.700000000000001,refine_b1.00_w1.20_k1.10,medium
0.073587043406407,0.09745129729777606,28.257424668060285,0.17651411425322294,383.0,0.1624336893473172,80352765355.51503,383.0,0.6841236775184943,0.10269411486833242,-0.35787518919814537,1.0,8035276579.629873,30.5,0.96,8.4,refine_b1.00_w1.20_k1.20,medium
0.08852381647341027,0.12355377336594896,33.993145525789544,0.25329458465178806,383.0,0.24700356377778868,80346143518.75323,383.0,0.5917242065110966,0.12078971006498636,-0.3764756814673674,0.6666666666666666,8034614397.1134205,33.550000000000004,0.6400000000000001,5.6000000000000005,refine_b1.10_w0.80_k0.80,medium
