episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-583.2929695437338,-583.2929695437338,0.08,0.31242722272872925,110.09928131103516
2.0,-399.0409981745057,-491.16698385911974,0.07979933110367893,0.4757728576660156,74.81607055664062
3.0,-497.53595337199283,-493.2899736967441,0.07959866220735787,0.6780828237533569,68.83262634277344
4.0,-515.0550317936602,-498.7312382209731,0.0793979933110368,0.8879120945930481,71.01703643798828
5.0,-490.6831405812669,-497.1216186930319,0.07919732441471572,1.0707082748413086,74.36151885986328
6.0,-461.23878932129105,-491.1411471310751,0.07899665551839465,1.295739769935608,64.72154998779297
7.0,-438.26218045327175,-483.5870090342461,0.07879598662207359,1.552685022354126,65.45056915283203
8.0,-429.26026475084313,-476.7961659988207,0.07859531772575251,1.7453593015670776,59.1452751159668
9.0,-437.532735181514,-472.43356257467553,0.07839464882943144,2.0338025093078613,58.607669830322266
10.0,-357.9126218202776,-460.9814684992357,0.07819397993311036,2.241431474685669,47.245731353759766
11.0,-347.95487712729835,-450.70632382905956,0.0779933110367893,2.4865570068359375,31.70895767211914
12.0,-374.07296579055105,-444.3202106591839,0.07779264214046823,2.7675795555114746,32.19629669189453
13.0,-362.5182398684342,-438.0277513675877,0.07759197324414716,3.064923048019409,26.14446258544922
14.0,-432.4250994584136,-437.6275619455038,0.0773913043478261,3.4253957271575928,27.575098037719727
15.0,-382.8653327055694,-433.97674666284155,0.07719063545150502,3.597480535507202,27.24763298034668
16.0,-343.00475886976676,-428.29099742577444,0.07698996655518395,3.9872608184814453,21.261341094970703
17.0,-399.67065017789275,-426.6074475876637,0.07678929765886287,4.436370372772217,19.082317352294922
18.0,-354.02450502371994,-422.57506188966687,0.07658862876254181,4.715993881225586,15.27206039428711
19.0,-404.6272800907641,-421.6304417949878,0.07638795986622074,5.152069091796875,14.430218696594238
20.0,-420.28514418152776,-421.5631769143148,0.07618729096989967,5.588383674621582,13.856878280639648
21.0,-413.7345886489181,-421.1903869969149,0.07598662207357859,5.877654075622559,10.320590019226074
22.0,-513.2016358548022,-425.3727164904553,0.07578595317725753,6.1506218910217285,5.299497604370117
23.0,-503.31768636952535,-428.7616282243279,0.07558528428093646,6.589008808135986,13.96973991394043
24.0,-442.0025174196726,-429.31333194080054,0.07538461538461538,6.813453197479248,8.506490707397461
25.0,-244.983990503937,-421.940158283326,0.07518394648829432,7.139527797698975,9.460741996765137
26.0,-540.534700989263,-426.50148684893895,0.07498327759197325,7.789863109588623,11.055593490600586
27.0,-484.240554447631,-428.6399708340757,0.07478260869565218,7.786473751068115,14.238120079040527
28.0,-304.7035866526702,-424.2136713990255,0.0745819397993311,8.054947853088379,9.548998832702637
29.0,-438.4353090550292,-424.70407269750837,0.07438127090301004,8.167244911193848,8.961224555969238
30.0,-539.687438770357,-428.53685156660333,0.07418060200668897,8.243002891540527,9.296436309814453
31.0,-304.39550435734344,-424.53229197920786,0.0739799331103679,8.3621826171875,10.187043190002441
32.0,-524.5297574331235,-427.65721277464274,0.07377926421404682,8.469990730285645,10.638078689575195
33.0,-495.1340073587321,-429.7019641256758,0.07357859531772576,8.738469123840332,12.847932815551758
34.0,-498.6072240779557,-431.7285894183899,0.07337792642140469,8.108184814453125,7.15635347366333
35.0,-544.1685616913984,-434.94116005476155,0.07317725752508361,8.40612506866455,12.3622407913208
36.0,-445.34196167215174,-435.23007121080013,0.07297658862876254,8.120705604553223,6.744976043701172
37.0,-704.4642749944934,-442.50667131306216,0.07277591973244148,8.33975601196289,10.68238639831543
38.0,-454.678664648198,-442.8269869271447,0.0725752508361204,7.8934102058410645,9.636186599731445
39.0,-432.2833455444417,-442.556637148101,0.07237458193979933,7.846306324005127,10.291081428527832
40.0,-457.16140964799763,-442.92175646059843,0.07217391304347827,7.816418647766113,8.142193794250488
41.0,-487.2500231707128,-444.0029336974305,0.0719732441471572,7.841002464294434,7.370437145233154
42.0,-469.55363331325736,-444.6112836882835,0.07177257525083612,7.660655975341797,9.277961730957031
43.0,-610.6128695198806,-448.4717856843672,0.07157190635451505,7.537802696228027,12.682345390319824
44.0,-441.2917315000177,-448.30860263472294,0.07137123745819399,7.463268756866455,7.2447404861450195
45.0,-522.1122520517213,-449.9486837328784,0.07117056856187291,7.361450672149658,13.287633895874023
46.0,-468.06447493871167,-450.3425052808313,0.07096989966555184,7.585937976837158,9.488840103149414
47.0,-605.8147962321564,-453.65042636490205,0.07076923076923076,7.356490135192871,9.167509078979492
48.0,-422.97646315708556,-453.01138546473913,0.0705685618729097,7.332975387573242,15.310230255126953
49.0,-417.34849383420607,-452.28357134983025,0.07036789297658863,7.531090259552002,5.368740558624268
50.0,-469.4848941386151,-452.627597805606,0.07016722408026756,7.547633171081543,7.02659797668457
51.0,-549.1520299596725,-454.52023373019557,0.06996655518394648,7.324377059936523,5.921712398529053
52.0,-355.39436856433133,-452.61396709239045,0.06976588628762542,7.788702964782715,9.547026634216309
53.0,-551.0098136628201,-454.4704924993797,0.06956521739130435,7.689539432525635,8.274467468261719
54.0,-521.5276726151698,-455.7122921311536,0.06936454849498327,8.06131362915039,7.40841817855835
55.0,-428.0418269521226,-455.2091927642621,0.06916387959866221,7.959064483642578,7.223410606384277
56.0,-442.4106020690535,-454.9806465018477,0.06896321070234114,7.944068908691406,6.887862205505371
57.0,-389.57252129158775,-453.83313553324666,0.06876254180602007,7.90437126159668,10.985236167907715
58.0,-510.1652912910271,-454.804379598036,0.06856187290969899,8.072423934936523,8.573410034179688
59.0,-289.42556298697525,-452.001348808018,0.06836120401337793,8.02367877960205,5.171105861663818
60.0,-377.66276314848926,-450.7623723803592,0.06816053511705686,7.901291847229004,11.916128158569336
61.0,-509.04495211473204,-451.71782450715216,0.06795986622073578,7.860936164855957,8.523375511169434
62.0,-610.0027914008328,-454.270807844147,0.06775919732441471,7.703275203704834,6.657726287841797
63.0,-397.92336249110383,-453.3764039496542,0.06755852842809365,7.8350300788879395,6.212984085083008
64.0,-455.4716587165103,-453.40914230538635,0.06735785953177258,8.248969078063965,6.610097408294678
65.0,-383.85855859593437,-452.33913332524094,0.0671571906354515,8.16855239868164,8.356739044189453
66.0,-430.3481595961442,-452.00593675358795,0.06695652173913044,8.070171356201172,8.083600997924805
67.0,-610.1750859609548,-454.3666703238472,0.06675585284280937,7.981654167175293,6.866261959075928
68.0,-655.8965521290893,-457.3303450562772,0.0665551839464883,7.760004997253418,11.022597312927246
69.0,-467.6776158276892,-457.4803055022397,0.06635451505016723,7.727834701538086,9.321111679077148
70.0,-516.3227069152477,-458.32091123671125,0.06615384615384616,7.507941722869873,7.372258186340332
71.0,-380.4096567502861,-457.2235696242264,0.06595317725752509,7.8693695068359375,6.72311544418335
72.0,-520.7742348730252,-458.1062177526819,0.06575250836120401,7.817050933837891,8.20111083984375
73.0,-400.72795888149176,-457.32021420650125,0.06555183946488294,7.8220930099487305,13.068831443786621
74.0,-752.9343260005888,-461.31499950101596,0.06535117056856188,8.2411527633667,6.4379191398620605
75.0,-496.4537428467192,-461.78351607895866,0.0651505016722408,8.38442611694336,5.275641918182373
76.0,-584.5701785697729,-463.39913005910097,0.06494983277591973,7.799734115600586,9.567882537841797
77.0,-483.1005707973766,-463.6549929258318,0.06474916387959867,8.024922370910645,6.165085792541504
78.0,-720.9336459742283,-466.95343719568297,0.0645484949832776,7.851773738861084,5.9563093185424805
79.0,-356.0574024239363,-465.5496899200913,0.06434782608695652,7.7988433837890625,7.7740797996521
80.0,-622.5077797915918,-467.5116660434851,0.06414715719063546,7.732227802276611,8.803261756896973
81.0,-342.0418354139336,-465.9626557887993,0.06394648829431439,8.355908393859863,11.724202156066895
82.0,-670.2382428436789,-468.45382148459043,0.06374581939799331,8.016338348388672,7.647256374359131
83.0,-478.4131301559445,-468.5738131553297,0.06354515050167224,8.309934616088867,11.649650573730469
84.0,-481.4507154059549,-468.72710961069424,0.06334448160535117,8.049857139587402,16.068782806396484
85.0,-745.6465583917642,-471.98498547870685,0.0631438127090301,8.553163528442383,8.42830753326416
86.0,-471.100701809561,-471.974703110461,0.06294314381270903,8.89034366607666,28.91916847229004
87.0,-859.6672295788869,-476.4309390468797,0.06274247491638796,7.851423740386963,15.570413589477539
88.0,-480.27993578511916,-476.4746776461779,0.0625418060200669,8.844717025756836,12.418709754943848
89.0,-457.8239094938983,-476.2651184534556,0.062341137123745824,8.572975158691406,9.640440940856934
90.0,-520.1783379330559,-476.75304311434013,0.06214046822742475,9.095410346984863,15.44967269897461
91.0,-442.11356304693516,-476.3723894872258,0.061939799331103676,8.52503776550293,12.19074821472168
92.0,-500.91095261669324,-476.63911299950263,0.06173913043478261,8.963431358337402,13.1516752243042
93.0,-445.39755214906324,-476.30318223766994,0.06153846153846154,8.297723770141602,13.674427032470703
94.0,-461.6292520079037,-476.1470765969277,0.06133779264214047,8.509366989135742,10.880313873291016
95.0,-429.8154501580382,-475.659375265992,0.0611371237458194,8.317647933959961,12.43905258178711
96.0,-387.59179977186943,-474.74200468792816,0.060936454849498334,8.395334243774414,7.777864933013916
97.0,-442.9829881070625,-474.4145921458574,0.06073578595317726,8.32895278930664,6.250572204589844
98.0,-366.20996423843224,-473.3104632896592,0.060535117056856186,8.343745231628418,17.96561050415039
99.0,-448.89236541961884,-473.06381583642644,0.06033444816053512,8.248422622680664,8.53862190246582
100.0,-379.9297993089508,-472.1324756711517,0.06013377926421405,8.19839096069336,10.286149978637695
