mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.1180490427317181,0.16815943203330824,45.330832408979745,0.42294663190841675,383.0,0.3609856740915443,80340695147.14563,383.0,0.5399109364800914,0.12880834944462435,-0.4040770436974853,314.6,0.5,6.0,8034069562.247725,k,0.8
0.1180490427317181,0.16815943203330824,45.330832408979745,0.42294663190841675,383.0,0.3609856740915443,80340695147.14563,383.0,0.5399109364800914,0.12880834944462435,-0.4040770436974853,314.6,0.5,6.0,8034069562.247725,k,0.9
0.1180490427317181,0.16815943203330824,45.330832408979745,0.42294663190841675,383.0,0.3609856740915443,80340695147.14563,383.0,0.5399109364800914,0.12880834944462435,-0.4040770436974853,314.6,0.5,6.0,8034069562.247725,k,1.0
0.1180490427317181,0.16815943203330824,45.330832408979745,0.42294663190841675,383.0,0.3609856740915443,80340695147.14563,383.0,0.5399109364800914,0.12880834944462435,-0.4040770436974853,314.6,0.5,6.0,8034069562.247725,k,1.1
0.1180490427317181,0.16815943203330824,45.330832408979745,0.42294663190841675,383.0,0.3609856740915443,80340695147.14563,383.0,0.5399109364800914,0.12880834944462435,-0.4040770436974853,314.6,0.5,6.0,8034069562.247725,k,1.2
